Filename,SegCellCount,NucleiCount,CellID,totMyc,meanMyc,SumGolATG9,totATG9A,PearsonCoeff,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,,,,,,,,,,,1,12.7626,0.0141021,880,2,6.62512,0.0846124,1086
,,,,,,,,,,,,,1,17.6881,0.472419,1516,2,8.71446,4.19537,2268
,,,,,,,,,,,,,1,14.2621,0.00705104,999,2,6.62494,0.00705104,850
,,,,,,,,,,,,,1,14.2165,0.0352552,1517,2,10.4833,0.0705104,1086
,,,,,,,,,,,,,1,19.041,0.324348,1221,2,7.01665,0.00705104,952
,,,,,,,,,,,,,1,11.3763,0.00705104,947,2,8.48437,0.00705104,1030
,,,,,,,,,,,,,1,11.8147,0.260888,1629,2,6.38073,1.04355,1843
,,,,,,,,,,,,,1,13.0749,0.00705104,1012,2,7.52405,0.895481,1734
,,,,,,,,,,,,,1,13.3155,0.0141021,1062,2,10.7435,0.141021,1133
,,,,,,,,,,,,,1,6.48396,0.211531,1354,2,8.21871,0.0987145,1426
,,,,,,,,,,,,,1,12.0089,0.141021,1611,3,5.69615,0.345501,1363
,,,,,,,,,,,,,1,7.48548,0.0141021,1255,3,7.29598,0.162174,1303
,,,,,,,,,,,,,1,6.93379,0.0634593,1164,3,6.57557,0.846124,1610
,,,,,,,,,,,,,1,16.1219,0.00705104,1167,3,4.26454,0.00705104,1115
,,,,,,,,,,,,,1,13.8058,0.0846124,1304,3,10.075,0.0705104,1100
,,,,,,,,,,,,,1,15.0722,0.105766,1398,3,6.92942,0.0352552,1090
,,,,,,,,,,,,,1,15.0104,0.451266,1740,3,5.01163,0.183327,1363
,,,,,,,,,,,,,1,13.4088,0.0775614,1237,3,10.1955,0.0282041,967
,,,,,,,,,,,,,1,14.7126,0.105766,1306,3,4.834,0.296143,1275
,,,,,,,,,,,,,1,12.7772,0.00705104,930,3,10.3882,0.155123,1443
,,,,,,,,,,,,,1,13.0094,0.669848,1416,3,4.45108,0.0634593,1132
,,,,,,,,,,,,,1,14.3691,0.126919,1241,3,5.39294,1.48072,1814
,,,,,,,,,,,,,1,15.2538,0.0987145,1285,3,9.84628,0.00705104,1070
,,,,,,,,,,,,,1,16.1776,0.0493572,1156,3,9.52468,0.155123,1221
,,,,,,,,,,,,,1,8.88968,0.0282041,1054,3,4.37752,0.00705104,1007
,,,,,,,,,,,,,1,14.2765,0.00705104,921,3,7.46373,5.55622,2117
,,,,,,,,,,,,,1,13.8979,0.00705104,850,3,6.39094,2.39735,1663
,,,,,,,,,,,,,1,13.5226,0.0141021,1072,3,7.27881,1.48072,2209
,,,,,,,,,,,,,1,8.4916,0.00705104,953,3,3.76988,1.17752,1856
,,,,,,,,,,,,,1,2.14928,0.211531,1693,3,3.2289,1.65699,1834
,,,,,,,,,,,,,1,4.61775,0.0141021,1132,3,1.68953,0.352552,1366
,,,,,,,,,,,,,1,13.379,0.00705104,993,3,1.72234,0.105766,1086
,,,,,,,,,,,,,1,15.8863,1.09291,1562,3,0.913946,0.162174,1087
,,,,,,,,,,,,,1,15.1878,0.296143,1403,3,9.42345,0.0141021,1019
,,,,,,,,,,,,,1,14.3665,0.514726,1940,3,10.5256,0.0423062,1253
,,,,,,,,,,,,,1,16.0697,0.225633,1589,3,10.461,0.00705104,1162
,,,,,,,,,,,,,1,13.8825,0.112817,1265,3,7.23771,0.27499,1572
,,,,,,,,,,,,,1,16.9904,0.13397,1428,3,9.41291,0.232684,1647
,,,,,,,,,,,,,1,12.0872,0.148072,1816,4,9.24467,0.211531,1251
,,,,,,,,,,,,,1,11.2635,0.0141021,999,4,4.76778,0.317297,1284
,,,,,,,,,,,,,1,10.4782,0.0987145,1277,4,4.07667,0.0564083,1174
,,,,,,,,,,,,,1,15.1177,0.0282041,1297,4,3.86723,0.0282041,1136
,,,,,,,,,,,,,1,15.8377,0.430113,1571,4,7.93948,0.606389,1306
,,,,,,,,,,,,,1,18.5329,0.557032,1965,4,3.64174,0.0282041,1157
,,,,,,,,,,,,,1,19.1903,0.183327,1728,4,7.05669,0.0916635,1143
,,,,,,,,,,,,,1,16.1548,0.0423062,1362,4,8.0643,1.78391,2012
,,,,,,,,,,,,,1,18.633,0.148072,1816,4,6.60681,0.0211531,1161
,,,,,,,,,,,,,1,16.9961,0.303195,1241,4,10.4827,1.52302,2067
,,,,,,,,,,,,,1,14.49,0.183327,1790,4,3.17846,0.126919,1216
,,,,,,,,,,,,,1,18.7345,0.0634593,1414,4,3.89833,0.0564083,1304
,,,,,,,,,,,,,1,17.3302,0.0916635,1561,4,7.03895,0.0282041,1019
,,,,,,,,,,,,,1,17.2678,0.141021,1564,4,10.3362,0.183327,1531
,,,,,,,,,,,,,1,17.659,0.0775614,1114,4,4.95566,0.0141021,966
,,,,,,,,,,,,,1,17.0362,0.00705104,985,4,9.99566,0.648695,1613
,,,,,,,,,,,,,1,16.8038,0.00705104,1086,4,8.87624,0.458317,1700
,,,,,,,,,,,,,1,12.0672,0.00705104,1115,4,7.38522,0.61344,1645
,,,,,,,,,,,,,1,6.5073,0.0141021,1109,4,8.19446,0.40896,1270
,,,,,,,,,,,,,1,13.0464,0.00705104,969,4,8.19157,0.0141021,914
,,,,,,,,,,,,,1,7.75556,0.0634593,1341,4,8.92615,0.00705104,1077
,,,,,,,,,,,,,1,11.3391,0.0141021,1223,4,10.18,1.3397,1614
,,,,,,,,,,,,,1,19.5656,0.0211531,1234,4,9.10465,1.48072,2049
,,,,,,,,,,,,,1,17.5864,0.310246,1746,4,11.9054,0.148072,1349
,,,,,,,,,,,,,1,20.2634,0.105766,1381,4,11.1263,0.430113,1708
,,,,,,,,,,,,,1,17.0315,0.0352552,1167,4,11.4025,0.246786,1275
,,,,,,,,,,,,,1,17.9064,0.155123,1471,4,12.5642,0.0141021,1018
,,,,,,,,,,,,,1,17.331,0.00705104,931,5,8.93751,3.14476,1976
,,,,,,,,,,,,,1,18.4863,0.00705104,1108,5,10.2275,0.465368,2017
,,,,,,,,,,,,,1,16.121,0.00705104,884,5,10.8116,0.514726,1716
,,,,,,,,,,,,,1,13.7081,0.183327,2220,5,8.33698,0.61344,1483
,,,,,,,,,,,,,1,18.2611,0.0211531,1014,5,8.94565,1.97429,2114
,,,,,,,,,,,,,1,19.7822,0.0211531,1067,5,7.69671,0.197429,1519
,,,,,,,,,,,,,1,17.4968,0.0282041,1274,5,8.95912,0.13397,1212
,,,,,,,,,,,,,1,18.6476,0.169225,1435,5,3.8406,0.317297,1295
,,,,,,,,,,,,,1,21.4535,0.162174,1709,5,7.77662,0.465368,1382
,,,,,,,,,,,,,1,19.8244,0.00705104,1180,5,9.92792,0.606389,1818
,,,,,,,,,,,,,1,18.2713,0.0282041,1202,5,9.85202,0.246786,1460
,,,,,,,,,,,,,2,11.4155,0.0282041,1081,5,10.5741,0.500623,1680
,,,,,,,,,,,,,2,11.7492,0.0705104,1198,5,10.3966,0.0423062,1125
,,,,,,,,,,,,,2,12.2798,0.112817,1162,5,8.17101,0.0564083,1249
,,,,,,,,,,,,,2,16.3382,0.0211531,1059,5,11.5465,0.0634593,1247
,,,,,,,,,,,,,2,14.4888,0.148072,2140,5,3.96227,0.599338,1596
,,,,,,,,,,,,,2,12.9699,0.0846124,1456,5,3.96096,0.592287,1370
,,,,,,,,,,,,,2,12.0684,0.0634593,1181,5,1.35484,0.874328,1639
,,,,,,,,,,,,,2,12.3417,0.232684,1421,5,3.87577,0.0846124,1026
,,,,,,,,,,,,,2,13.1594,0.0564083,1361,5,3.53661,0.352552,1412
,,,,,,,,,,,,,2,10.5795,0.0141021,1262,5,2.54313,0.0916635,1076
,,,,,,,,,,,,,2,10.558,0.0141021,1035,5,4.60995,0.430113,1445
,,,,,,,,,,,,,2,7.86897,0.00705104,916,5,4.76098,0.0141021,998
,,,,,,,,,,,,,2,10.8304,0.0916635,1221,5,2.84223,0.0493572,1120
,,,,,,,,,,,,,2,9.94869,0.0564083,1041,,,,
,,,,,,,,,,,,,2,6.22711,0.112817,1296,,,,
,,,,,,,,,,,,,2,9.05584,0.0775614,1331,,,,
,,,,,,,,,,,,,2,12.4827,0.0634593,1267,,,,
,,,,,,,,,,,,,2,9.12363,0.00705104,990,,,,
,,,,,,,,,,,,,2,8.29013,0.00705104,1101,,,,
,,,,,,,,,,,,,2,8.1323,0.0564083,1305,,,,
,,,,,,,,,,,,,2,7.46116,0.733308,1867,,,,
,,,,,,,,,,,,,2,7.08895,0.105766,1373,,,,
,,,,,,,,,,,,,2,12.362,0.33845,1560,,,,
,,,,,,,,,,,,,2,3.06047,0.183327,1601,,,,
,,,,,,,,,,,,,2,5.15909,0.232684,1226,,,,
,,,,,,,,,,,,,2,8.36299,0.232684,1404,,,,
,,,,,,,,,,,,,2,7.81238,0.155123,1414,,,,
,,,,,,,,,,,,,2,7.47259,0.13397,1243,,,,
,,,,,,,,,,,,,2,8.07218,0.0987145,1222,,,,
,,,,,,,,,,,,,2,11.3797,0.895481,1616,,,,
,,,,,,,,,,,,,2,6.88929,0.634593,1543,,,,
,,,,,,,,,,,,,2,10.0546,0.0282041,1142,,,,
,,,,,,,,,,,,,2,8.48524,0.0634593,1144,,,,
,,,,,,,,,,,,,2,9.78209,0.00705104,948,,,,
,,,,,,,,,,,,,3,13.7267,0.282041,1507,,,,
,,,,,,,,,,,,,3,14.3207,0.00705104,1060,,,,
,,,,,,,,,,,,,3,13.3401,0.00705104,967,,,,
,,,,,,,,,,,,,3,13.0133,0.225633,1395,,,,
,,,,,,,,,,,,,3,12.4253,0.0705104,1244,,,,
,,,,,,,,,,,,,3,11.9762,1.80506,3349,,,,
,,,,,,,,,,,,,3,11.0352,0.0282041,1028,,,,
,,,,,,,,,,,,,3,12.9466,0.0282041,979,,,,
,,,,,,,,,,,,,3,9.96771,0.148072,1580,,,,
,,,,,,,,,,,,,3,11.2636,0.00705104,1171,,,,
,,,,,,,,,,,,,3,11.5477,0.0987145,1143,,,,
,,,,,,,,,,,,,3,11.5794,0.141021,1406,,,,
,,,,,,,,,,,,,3,6.43542,0.169225,1183,,,,
,,,,,,,,,,,,,3,10.0821,0.0141021,1126,,,,
,,,,,,,,,,,,,3,11.7674,0.585236,1717,,,,
,,,,,,,,,,,,,3,10.941,0.00705104,856,,,,
,,,,,,,,,,,,,3,8.60522,0.0141021,1088,,,,
,,,,,,,,,,,,,3,7.71655,0.0211531,996,,,,
,,,,,,,,,,,,,3,6.65533,0.0141021,997,,,,
,,,,,,,,,,,,,3,6.02357,0.0564083,1192,,,,
,,,,,,,,,,,,,3,3.2931,0.0564083,1254,,,,
,,,,,,,,,,,,,3,4.68101,0.0141021,1035,,,,
,,,,,,,,,,,,,3,11.2042,0.0282041,994,,,,
,,,,,,,,,,,,,3,8.32011,0.00705104,865,,,,
,,,,,,,,,,,,,3,9.90246,0.0141021,891,,,,
,,,,,,,,,,,,,3,11.7858,0.0423062,1080,,,,
,,,,,,,,,,,,,3,8.35353,0.0423062,1068,,,,
,,,,,,,,,,,,,3,6.45408,0.0141021,1026,,,,
,,,,,,,,,,,,,3,10.4435,0.0141021,1311,,,,
,,,,,,,,,,,,,3,8.87374,0.0352552,1311,,,,
,,,,,,,,,,,,,3,10.9469,0.0705104,1099,,,,
,,,,,,,,,,,,,3,7.93605,0.00705104,989,,,,
,,,,,,,,,,,,,3,8.56497,0.0282041,1330,,,,
,,,,,,,,,,,,,3,11.9545,0.0211531,1057,,,,
,,,,,,,,,,,,,3,11.34,0.232684,1499,,,,
,,,,,,,,,,,,,3,5.46359,0.0282041,991,,,,
,,,,,,,,,,,,,3,9.71422,0.0141021,1009,,,,
,,,,,,,,,,,,,3,6.70179,0.0846124,1275,,,,
,,,,,,,,,,,,,3,8.105,0.00705104,898,,,,
,,,,,,,,,,,,,3,7.67492,0.00705104,938,,,,
,,,,,,,,,,,,,3,6.36874,0.296143,1542,,,,
,,,,,,,,,,,,,3,7.72019,0.00705104,922,,,,
,,,,,,,,,,,,,3,9.64524,0.0352552,997,,,,
,,,,,,,,,,,,,3,7.23437,0.246786,1520,,,,
,,,,,,,,,,,,,3,9.88664,0.119868,1277,,,,
,,,,,,,,,,,,,3,10.9246,0.105766,1115,,,,
,,,,,,,,,,,,,3,12.1593,0.0352552,1175,,,,
,,,,,,,,,,,,,3,11.045,0.0282041,1124,,,,
,,,,,,,,,,,,,3,10.4348,0.00705104,882,,,,
,,,,,,,,,,,,,3,10.5644,0.0423062,1140,,,,
,,,,,,,,,,,,,3,10.5009,0.0282041,1140,,,,
,,,,,,,,,,,,,3,9.65335,0.0141021,959,,,,
,,,,,,,,,,,,,3,9.86797,0.105766,1196,,,,
,,,,,,,,,,,,,3,10.9586,0.0211531,1074,,,,
,,,,,,,,,,,,,4,16.5884,0.0211531,930,,,,
,,,,,,,,,,,,,4,11.063,0.00705104,851,,,,
,,,,,,,,,,,,,4,15.8307,0.0493572,1101,,,,
,,,,,,,,,,,,,4,11.338,0.0705104,1111,,,,
,,,,,,,,,,,,,4,12.5037,0.401909,1386,,,,
,,,,,,,,,,,,,4,13.4774,0.0282041,1178,,,,
,,,,,,,,,,,,,4,10.8261,0.183327,1822,,,,
,,,,,,,,,,,,,4,11.3379,0.387807,1996,,,,
,,,,,,,,,,,,,4,10.9633,0.0211531,915,,,,
,,,,,,,,,,,,,4,14.537,0.141021,1381,,,,
,,,,,,,,,,,,,4,10.0924,0.112817,1326,,,,
,,,,,,,,,,,,,4,9.78982,0.0282041,1131,,,,
,,,,,,,,,,,,,4,11.9093,0.0211531,1044,,,,
,,,,,,,,,,,,,4,10.3048,0.00705104,943,,,,
,,,,,,,,,,,,,4,8.43241,0.0564083,1097,,,,
,,,,,,,,,,,,,4,11.2471,0.00705104,918,,,,
,,,,,,,,,,,,,4,8.36225,0.13397,1252,,,,
,,,,,,,,,,,,,4,10.4283,0.00705104,988,,,,
,,,,,,,,,,,,,4,5.94969,0.0282041,957,,,,
,,,,,,,,,,,,,4,10.9827,0.148072,1470,,,,
,,,,,,,,,,,,,4,13.5546,0.0141021,1010,,,,
,,,,,,,,,,,,,4,11.2834,0.00705104,1070,,,,
,,,,,,,,,,,,,4,12.528,0.0493572,1241,,,,
,,,,,,,,,,,,,4,5.73131,0.0775614,1132,,,,
,,,,,,,,,,,,,4,6.02185,0.0282041,1066,,,,
,,,,,,,,,,,,,4,13.3222,0.00705104,974,,,,
,,,,,,,,,,,,,4,13.5978,0.0775614,1421,,,,
,,,,,,,,,,,,,4,10.8917,0.0141021,1176,,,,
,,,,,,,,,,,,,4,13.2704,0.00705104,1065,,,,
,,,,,,,,,,,,,4,11.9442,0.0564083,1174,,,,
,,,,,,,,,,,,,5,13.3509,0.126919,1483,,,,
,,,,,,,,,,,,,5,11.9453,0.0493572,1257,,,,
,,,,,,,,,,,,,5,10.7443,0.155123,1280,,,,
,,,,,,,,,,,,,5,10.2263,0.0282041,1346,,,,
,,,,,,,,,,,,,5,10.0355,0.00705104,1120,,,,
,,,,,,,,,,,,,5,10.7883,0.0634593,1237,,,,
,,,,,,,,,,,,,5,9.76907,0.0775614,1077,,,,
,,,,,,,,,,,,,5,8.59206,0.162174,1200,,,,
,,,,,,,,,,,,,5,11.9961,0.00705104,902,,,,
,,,,,,,,,,,,,5,16.0139,0.0282041,915,,,,
,,,,,,,,,,,,,5,12.6854,0.0352552,1008,,,,
,,,,,,,,,,,,,5,12.2759,0.0775614,1514,,,,
,,,,,,,,,,,,,5,11.0239,0.0916635,1206,,,,
,,,,,,,,,,,,,5,16.109,0.00705104,1003,,,,
,,,,,,,,,,,,,5,8.36473,0.00705104,998,,,,
,,,,,,,,,,,,,5,12.9808,0.148072,1222,,,,
,,,,,,,,,,,,,5,12.6659,0.0282041,1312,,,,
,,,,,,,,,,,,,5,7.78844,0.00705104,863,,,,
,,,,,,,,,,,,,5,6.63494,0.00705104,1250,,,,
,,,,,,,,,,,,,5,1.52624,0.00705104,1054,,,,
,,,,,,,,,,,,,5,5.65993,0.0846124,1270,,,,
,,,,,,,,,,,,,5,6.72476,0.310246,1783,,,,
,,,,,,,,,,,,,5,8.69629,0.00705104,909,,,,
,,,,,,,,,,,,,5,9.51068,0.00705104,933,,,,
,,,,,,,,,,,,,5,8.65531,0.0564083,1193,,,,
,,,,,,,,,,,,,5,7.26008,0.00705104,857,,,,
ATG9-GolSeg-Myc_21May22_4039_000_T_095_NSW4039A_Myc-555_TGN-488_ATG9-647_B_60X_005.nd2,1,1,1,2.37896e+09,2742.34,5.72819e+06,4.41196e+07,0.607618,55.2687,43.6726,1,0.815279,1,15.2271,0.190378,2345,1,7.35634,5.29533,2180
,,,,,,,,,,,,,1,19.585,0.00705104,861,1,7.49606,3.18002,1964
,,,,,,,,,,,,,1,15.5736,0.00705104,1008,1,6.39184,0.0141021,1067
,,,,,,,,,,,,,1,17.2483,0.0141021,1027,1,9.15739,0.61344,1560
,,,,,,,,,,,,,1,14.1952,0.148072,1325,1,7.63061,2.64414,1853
,,,,,,,,,,,,,1,10.8026,0.00705104,1172,1,12.1727,0.211531,1305
,,,,,,,,,,,,,1,13.4041,0.0846124,1250,1,8.75312,1.09996,1633
,,,,,,,,,,,,,1,11.6935,0.00705104,1139,1,10.695,1.3397,1966
,,,,,,,,,,,,,1,17.2354,0.119868,1413,1,10.5008,0.486521,1440
,,,,,,,,,,,,,1,13.9362,0.00705104,1027,1,11.2937,0.00705104,966
,,,,,,,,,,,,,1,13.161,0.0282041,1173,1,8.95984,0.40896,1368
,,,,,,,,,,,,,1,14.1913,0.0423062,1159,1,9.36346,0.0211531,930
,,,,,,,,,,,,,1,11.5309,0.296143,1601,1,7.3705,0.0282041,1091
,,,,,,,,,,,,,1,11.9733,0.564083,1564,1,8.2191,1.6711,2113
,,,,,,,,,,,,,1,13.8642,0.00705104,922,1,12.7093,0.141021,1373
,,,,,,,,,,,,,1,11.0452,0.00705104,1050,1,9.72052,1.47367,1923
,,,,,,,,,,,,,1,23.4609,0.0846124,1066,1,13.7715,0.0352552,1027
,,,,,,,,,,,,,,,,,1,11.4246,2.63709,2571
,,,,,,,,,,,,,,,,,1,13.7357,0.0493572,1138
,,,,,,,,,,,,,,,,,1,10.8758,0.606389,1648
,,,,,,,,,,,,,,,,,1,10.2363,0.0352552,992
,,,,,,,,,,,,,,,,,1,11.7426,0.0634593,1102
,,,,,,,,,,,,,,,,,1,12.5681,0.00705104,915
,,,,,,,,,,,,,,,,,1,13.7517,0.0423062,1130
,,,,,,,,,,,,,,,,,1,8.25979,0.112817,1253
,,,,,,,,,,,,,,,,,1,12.0937,0.557032,1983
,,,,,,,,,,,,,,,,,1,12.8554,0.112817,1450
,,,,,,,,,,,,,,,,,1,9.88374,0.980094,1783
,,,,,,,,,,,,,,,,,1,11.2933,0.0987145,1214
ATG9-GolSeg-Myc_21May22_4039_000_T_095_NSW4039A_Myc-555_TGN-488_ATG9-647_B_60X_006.nd2,5,4,1,8.27746e+07,131.486,4.02046e+06,3.7644e+07,0.436338,44.2782,28.9579,1,0.403197,1,13.6375,0.00705104,1116,1,5.19833,10.9714,2700
,,,2,2.17966e+08,304.074,8.3602e+06,4.28681e+07,0.482603,46.0681,31.7227,2,0.461609,1,13.4076,0.0141021,935,1,5.03851,0.0141021,951
,,,3,1.40377e+08,254.81,2.35651e+06,3.54682e+07,0.342771,39.8041,27.5822,3,0.296183,1,14.5592,0.0564083,1281,1,4.59204,0.239735,1533
,,,4,1.33114e+08,211.293,1.11726e+07,4.17302e+07,0.550169,41.8666,30.5298,4,,1,9.31023,0.310246,1683,1,6.92921,0.253837,1667
,,,5,2.67434e+09,2165.02,3.13701e+07,8.99067e+07,0.511369,70.6629,35.948,5,0.178822,1,8.92059,0.169225,1353,1,9.57666,0.0493572,1201
,,,,,,,,,,,,,1,15.3738,0.176276,1529,1,7.60267,0.0211531,1110
,,,,,,,,,,,,,1,12.806,0.169225,1556,1,6.29519,0.162174,1163
,,,,,,,,,,,,,1,9.79275,0.387807,1837,1,4.03907,0.0846124,1089
,,,,,,,,,,,,,1,10.4058,0.00705104,898,1,4.79437,0.437164,1775
,,,,,,,,,,,,,1,11.2876,0.00705104,1021,1,4.63203,0.0141021,979
,,,,,,,,,,,,,1,8.64342,0.00705104,1083,1,1.86712,0.155123,1625
,,,,,,,,,,,,,1,10.2545,0.0141021,1199,1,2.77347,0.0493572,1169
,,,,,,,,,,,,,1,8.39773,0.0211531,978,1,6.60835,2.66529,2479
,,,,,,,,,,,,,1,4.48999,0.0423062,1244,1,3.31319,0.0141021,880
,,,,,,,,,,,,,1,12.7769,0.0775614,1459,1,3.15605,0.0211531,956
,,,,,,,,,,,,,1,13.0322,0.0141021,1100,1,3.11126,0.507675,1573
,,,,,,,,,,,,,1,14.2839,0.0141021,1443,1,8.49637,0.0423062,1339
,,,,,,,,,,,,,1,10.2534,0.190378,1818,1,8.73585,0.00705104,1052
,,,,,,,,,,,,,1,9.2424,0.0141021,866,1,8.27067,0.126919,1256
,,,,,,,,,,,,,1,9.70899,0.00705104,1200,1,6.26918,0.105766,1245
,,,,,,,,,,,,,1,1.43398,0.00705104,888,1,6.61531,0.61344,1856
,,,,,,,,,,,,,1,10.605,0.00705104,1129,1,6.7944,0.0211531,1321
,,,,,,,,,,,,,1,8.8233,0.0564083,1485,1,6.87696,0.126919,1243
,,,,,,,,,,,,,1,5.72807,0.0493572,1083,2,4.89435,8.67982,2930
,,,,,,,,,,,,,1,5.96405,0.0211531,1050,2,6.70287,0.112817,1354
,,,,,,,,,,,,,1,8.65122,0.423062,2691,2,6.44932,0.768563,1840
,,,,,,,,,,,,,1,12.3442,0.387807,1693,2,8.27089,0.416011,1458
,,,,,,,,,,,,,1,14.7774,0.00705104,1130,2,3.11837,10.1041,2831
,,,,,,,,,,,,,1,8.59384,0.0493572,1106,2,7.49284,0.126919,1132
,,,,,,,,,,,,,1,11.7237,0.00705104,967,2,5.33568,1.70635,2000
,,,,,,,,,,,,,1,13.3664,0.0423062,1069,2,6.35142,0.0141021,1097
,,,,,,,,,,,,,1,17.5747,0.00705104,867,2,6.73204,0.0282041,1064
,,,,,,,,,,,,,1,16.1889,0.0493572,1261,2,5.65453,0.0564083,1301
,,,,,,,,,,,,,1,7.72635,0.00705104,988,2,4.46461,0.0352552,1006
,,,,,,,,,,,,,1,14.5198,0.0141021,1054,2,3.91089,0.119868,1230
,,,,,,,,,,,,,1,10.5433,0.0282041,1110,2,2.75505,0.197429,1361
,,,,,,,,,,,,,1,18.217,0.148072,1355,2,5.62934,0.0211531,1359
,,,,,,,,,,,,,1,10.5309,0.0211531,1084,2,4.55814,0.0423062,1060
,,,,,,,,,,,,,1,11.6656,0.564083,1433,2,4.34638,0.535879,1343
,,,,,,,,,,,,,1,8.84906,0.289092,1364,2,2.51081,0.973043,1599
,,,,,,,,,,,,,1,9.32763,0.155123,1407,2,3.08215,0.148072,1308
,,,,,,,,,,,,,1,9.38987,0.126919,1277,2,0.989858,0.430113,1492
,,,,,,,,,,,,,1,10.4044,0.00705104,1036,2,4.31462,0.0634593,1487
,,,,,,,,,,,,,1,5.75888,0.0705104,1204,2,3.6778,1.53007,1821
,,,,,,,,,,,,,1,7.35375,0.155123,1407,2,4.96177,0.0705104,1159
,,,,,,,,,,,,,1,9.83012,0.317297,1513,2,6.25935,0.0352552,1104
,,,,,,,,,,,,,1,11.2537,0.0282041,1185,2,3.26698,0.0775614,1165
,,,,,,,,,,,,,1,8.95745,0.00705104,1160,2,1.95646,0.0564083,1199
,,,,,,,,,,,,,1,17.0572,0.0141021,958,2,1.53513,0.00705104,1017
,,,,,,,,,,,,,1,18.2666,0.0493572,1042,2,2.6257,0.0564083,1172
,,,,,,,,,,,,,1,15.2481,1.26214,1849,2,3.33663,0.0141021,1065
,,,,,,,,,,,,,1,8.85587,0.0282041,1213,2,4.85364,0.00705104,1132
,,,,,,,,,,,,,1,11.6749,0.310246,1551,2,4.09316,0.0282041,1076
,,,,,,,,,,,,,1,12.556,0.0775614,1561,2,4.12451,3.36334,2520
,,,,,,,,,,,,,1,15.9998,0.00705104,1102,2,3.06328,1.17752,1651
,,,,,,,,,,,,,1,11.8808,0.0211531,1095,2,15.4824,2.53837,2368
,,,,,,,,,,,,,1,15.7709,0.0352552,1200,3,5.65619,2.60888,3297
,,,,,,,,,,,,,1,15.8506,0.0846124,1269,3,3.56814,1.81917,2134
,,,,,,,,,,,,,1,10.4349,0.458317,2030,3,5.27141,0.444215,1958
,,,,,,,,,,,,,1,13.0392,0.0423062,1217,3,6.13049,0.00705104,911
,,,,,,,,,,,,,1,24.4449,0.141021,1664,3,8.74593,0.352552,1410
,,,,,,,,,,,,,1,10.5045,0.169225,1266,3,1.97107,0.0282041,1152
,,,,,,,,,,,,,1,10.2106,0.00705104,957,3,3.78033,0.105766,1213
,,,,,,,,,,,,,1,16.3588,0.0564083,1069,3,2.65298,0.0564083,1033
,,,,,,,,,,,,,1,17.4368,0.00705104,900,3,7.74316,0.324348,1379
,,,,,,,,,,,,,1,10.7413,0.0352552,1138,3,7.28876,0.218582,1306
,,,,,,,,,,,,,1,10.5278,0.00705104,916,3,4.64176,0.0493572,1301
,,,,,,,,,,,,,1,11.62,0.155123,1689,3,8.09375,0.310246,1472
,,,,,,,,,,,,,1,11.3709,0.648695,1852,3,3.49151,0.00705104,902
,,,,,,,,,,,,,1,13.2625,0.458317,1930,3,3.98776,0.00705104,1086
,,,,,,,,,,,,,1,11.1033,0.373705,2069,3,5.16838,0.00705104,1012
,,,,,,,,,,,,,1,16.1113,0.0987145,1346,3,2.60744,0.0141021,1187
,,,,,,,,,,,,,1,7.94317,0.0564083,1165,3,1.06132,0.803818,2185
,,,,,,,,,,,,,1,9.50452,0.0987145,1685,3,6.24836,1.91788,1788
,,,,,,,,,,,,,1,13.1919,0.0634593,1201,3,7.47663,0.00705104,1133
,,,,,,,,,,,,,1,14.5388,0.698052,1629,3,7.13678,0.00705104,1009
,,,,,,,,,,,,,1,17.1094,0.0423062,1149,3,5.22243,0.0423062,1487
,,,,,,,,,,,,,1,15.3602,0.00705104,1094,3,5.24162,0.00705104,1069
,,,,,,,,,,,,,2,24.6978,0.148072,1480,3,1.55406,0.0211531,970
,,,,,,,,,,,,,2,24.1952,0.211531,1570,3,7.19584,0.416011,1660
,,,,,,,,,,,,,2,22.3478,0.0705104,1299,4,2.45646,11.465,2368
,,,,,,,,,,,,,2,26.8418,0.0141021,1087,4,6.26017,0.225633,1743
,,,,,,,,,,,,,2,25.056,0.0987145,1435,4,4.80549,1.33265,2459
,,,,,,,,,,,,,2,23.5999,0.359603,1540,4,6.27694,0.88843,1985
,,,,,,,,,,,,,2,22.7211,0.465368,1857,4,0.571829,19.8769,3075
,,,,,,,,,,,,,2,21.2803,0.00705104,1266,4,0.627788,2.00249,1695
,,,,,,,,,,,,,2,20.7049,0.0493572,1342,4,4.72435,0.0423062,1148
,,,,,,,,,,,,,2,17.79,0.0141021,1141,4,3.45725,4.06845,2241
,,,,,,,,,,,,,2,17.6192,0.00705104,1129,4,3.63482,0.112817,1034
,,,,,,,,,,,,,2,17.9299,0.148072,1304,4,1.98925,0.944839,2572
,,,,,,,,,,,,,2,15.573,0.0493572,1158,4,3.55865,0.620491,1681
,,,,,,,,,,,,,2,12.856,0.20448,1646,4,1.62213,0.225633,1285
,,,,,,,,,,,,,2,14.5551,0.0705104,1142,4,2.44626,0.126919,1512
,,,,,,,,,,,,,2,10.2294,0.155123,1715,4,2.55058,0.0211531,1102
,,,,,,,,,,,,,2,15.286,0.00705104,1093,4,2.20181,0.00705104,1038
,,,,,,,,,,,,,2,14.1572,0.00705104,1032,5,11.8264,3.72295,2566
