Filename,SegCellCount,NucleiCount,CellID,SumGolATG9,totATG9A,PearsonCoeff,MandersMOC,Mandersk1,Mandersk2,MandersM1,MandersM2,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,,,,,,,,,,,,,,4,8.20108,0.20448,1419,,,,
,,,,,,,,,,,,,,,,4,8.93745,0.0282041,1284,,,,
,,,,,,,,,,,,,,,,4,11.5413,0.0282041,1080,,,,
,,,,,,,,,,,,,,,,4,11.0785,0.345501,2095,,,,
,,,,,,,,,,,,,,,,4,8.79852,0.00705104,1032,,,,
,,,,,,,,,,,,,,,,4,11.5503,0.0352552,1175,,,,
,,,,,,,,,,,,,,,,4,7.17623,0.126919,1539,,,,
,,,,,,,,,,,,,,,,4,10.7276,0.366654,1822,,,,
,,,,,,,,,,,,,,,,4,4.9105,0.00705104,906,,,,
,,,,,,,,,,,,,,,,4,7.15944,0.148072,1265,,,,
,,,,,,,,,,,,,,,,4,4.52087,0.253837,1565,,,,
,,,,,,,,,,,,,,,,4,9.71981,0.0916635,1485,,,,
,,,,,,,,,,,,,,,,4,11.5726,0.0141021,1114,,,,
,,,,,,,,,,,,,,,,4,12.3161,0.0916635,1226,,,,
,,,,,,,,,,,,,,,,4,17.7989,0.0141021,1095,,,,
,,,,,,,,,,,,,,,,4,21.7293,0.155123,1626,,,,
,,,,,,,,,,,,,,,,4,17.6009,0.119868,1345,,,,
,,,,,,,,,,,,,,,,4,19.1693,0.232684,1583,,,,
,,,,,,,,,,,,,,,,4,13.9553,0.00705104,974,,,,
,,,,,,,,,,,,,,,,4,20.7492,0.00705104,977,,,,
,,,,,,,,,,,,,,,,4,19.432,2.3762,3122,,,,
,,,,,,,,,,,,,,,,4,16.1359,0.416011,1527,,,,
,,,,,,,,,,,,,,,,4,21.1457,0.317297,2372,,,,
,,,,,,,,,,,,,,,,4,20.6392,0.345501,1388,,,,
,,,,,,,,,,,,,,,,4,20.2856,0.0282041,971,,,,
,,,,,,,,,,,,,,,,4,14.7446,0.0211531,997,,,,
,,,,,,,,,,,,,,,,4,19.6114,0.225633,1808,,,,
,,,,,,,,,,,,,,,,4,21.2415,0.0775614,1172,,,,
,,,,,,,,,,,,,,,,4,16.9705,0.0846124,1227,,,,
,,,,,,,,,,,,,,,,4,17.9228,0.0916635,1122,,,,
,,,,,,,,,,,,,,,,4,20.4393,0.126919,1229,,,,
,,,,,,,,,,,,,,,,4,19.6336,0.0705104,1097,,,,
,,,,,,,,,,,,,,,,4,21.0909,0.00705104,861,,,,
,,,,,,,,,,,,,,,,4,20.2866,0.0493572,1123,,,,
,,,,,,,,,,,,,,,,4,22.6411,0.437164,1505,,,,
,,,,,,,,,,,,,,,,4,18.1996,6.84656,3658,,,,
ATG9-GolSeg_3Mar22v4_4022_000_A_NSW4022_TGN-488_ATG9A-647_B_60X_010.nd2,4,4,1,6.10386e+07,6.05308e+07,0.569624,0.596095,0.123008,2.88867,0.643268,0.905437,41.9233,28.5394,1,0.924581,1,19.3266,0.0352552,1895,1,8.10491,0.465368,2874
,,,2,5.60256e+06,5.64158e+07,0.608738,0.640963,0.131504,3.1241,0.656626,0.876441,39.9713,30.956,2,0.0886126,1,18.7143,0.0423062,1097,1,6.21401,1.0506,3312
,,,3,1.65031e+07,5.5656e+07,0.72061,0.741093,0.162483,3.38016,0.728383,0.88699,45.6204,29.4869,3,0.316131,1,11.4903,0.126919,1731,1,1.94341,12.7412,3457
,,,4,4.45032e+07,6.72151e+07,0.651422,0.677941,0.189549,2.42472,0.689247,0.92393,50.0823,30.3611,4,0.0452837,1,15.6459,0.267939,2099,1,0.476998,23.6985,3451
,,,,,,,,,,,,,,,,1,15.3065,0.451266,1871,1,1.13653,26.0536,3181
,,,,,,,,,,,,,,,,1,16.1599,0.141021,1461,1,5.02173,48.9624,3451
,,,,,,,,,,,,,,,,1,8.7453,0.00705104,1140,1,4.37049,38.9499,3503
,,,,,,,,,,,,,,,,1,13.8019,0.0211531,1119,1,2.16753,10.4073,3069
,,,,,,,,,,,,,,,,1,13.5146,0.0493572,1295,2,3.28406,3.47616,3470
,,,,,,,,,,,,,,,,1,14.317,0.0564083,1602,2,1.277,0.183327,1677
,,,,,,,,,,,,,,,,1,7.51306,0.0493572,1063,2,0.0886126,2.073,3228
,,,,,,,,,,,,,,,,1,11.8834,0.0141021,938,2,2.85402,0.606389,3168
,,,,,,,,,,,,,,,,1,13.719,0.267939,2040,2,2.22748,1.81212,3168
,,,,,,,,,,,,,,,,1,6.26905,0.740359,2276,2,1.17156,3.18707,3228
,,,,,,,,,,,,,,,,1,9.78025,0.0211531,991,2,6.8878,2.71465,3218
,,,,,,,,,,,,,,,,1,15.7859,1.78391,2795,2,6.77782,1.17047,2558
,,,,,,,,,,,,,,,,1,7.50148,0.0141021,1050,2,4.79141,2.12941,2366
,,,,,,,,,,,,,,,,1,12.7093,0.00705104,966,3,0.99969,1.21278,3315
,,,,,,,,,,,,,,,,1,12.5112,0.0141021,1049,3,4.70473,20.0743,3461
,,,,,,,,,,,,,,,,1,10.0164,0.155123,1542,3,2.85231,0.965992,3473
,,,,,,,,,,,,,,,,1,15.2777,0.0987145,2055,3,4.62523,16.1187,3461
,,,,,,,,,,,,,,,,1,8.48059,0.0141021,1045,3,2.40128,3.80756,3373
,,,,,,,,,,,,,,,,1,7.54466,0.0846124,1349,3,9.00053,1.23393,2981
,,,,,,,,,,,,,,,,1,10.5399,0.0211531,1136,3,7.54625,0.571134,2813
,,,,,,,,,,,,,,,,1,6.86346,0.0564083,1401,4,11.7,37.5961,3461
,,,,,,,,,,,,,,,,1,11.2787,0.267939,1686,4,12.8026,13.2771,3373
,,,,,,,,,,,,,,,,1,11.5454,0.0916635,1171,4,7.87717,0.366654,2166
,,,,,,,,,,,,,,,,1,9.83038,0.289092,2237,4,6.72217,28.1971,3270
,,,,,,,,,,,,,,,,1,5.70051,0.105766,1250,4,0.0452837,1.86147,3031
,,,,,,,,,,,,,,,,1,14.4735,0.13397,1706,4,1.22825,12.0361,3365
,,,,,,,,,,,,,,,,1,8.32419,0.0916635,1257,4,4.00761,12.2547,3270
,,,,,,,,,,,,,,,,1,4.40947,0.0352552,1103,4,5.34957,0.0846124,1292
,,,,,,,,,,,,,,,,1,3.74022,0.627542,3325,4,8.79521,10.2028,3493
,,,,,,,,,,,,,,,,1,11.6975,0.0705104,1507,4,6.36263,0.937788,3373
,,,,,,,,,,,,,,,,1,5.60635,0.0564083,1175,4,0.950489,3.18002,2705
,,,,,,,,,,,,,,,,1,9.07171,0.303195,1984,4,13.059,0.00705104,969
,,,,,,,,,,,,,,,,1,12.8401,0.0846124,1249,4,3.54233,0.775614,2788
,,,,,,,,,,,,,,,,1,2.43504,0.119868,1250,4,2.93919,3.0531,3270
,,,,,,,,,,,,,,,,1,3.22121,0.148072,1450,,,,
,,,,,,,,,,,,,,,,1,7.15762,0.423062,1636,,,,
,,,,,,,,,,,,,,,,1,5.05173,0.366654,2292,,,,
,,,,,,,,,,,,,,,,1,5.08356,0.00705104,920,,,,
,,,,,,,,,,,,,,,,1,13.7273,1.91083,3257,,,,
,,,,,,,,,,,,,,,,1,4.30288,0.0141021,1005,,,,
,,,,,,,,,,,,,,,,1,14.964,0.00705104,954,,,,
,,,,,,,,,,,,,,,,1,9.31532,0.437164,1996,,,,
,,,,,,,,,,,,,,,,1,5.21344,0.112817,1229,,,,
,,,,,,,,,,,,,,,,1,11.9278,0.0352552,1182,,,,
,,,,,,,,,,,,,,,,1,5.2709,0.00705104,1016,,,,
,,,,,,,,,,,,,,,,1,14.9327,0.317297,1876,,,,
,,,,,,,,,,,,,,,,1,8.88454,0.303195,2255,,,,
,,,,,,,,,,,,,,,,1,15.2163,0.0141021,1074,,,,
,,,,,,,,,,,,,,,,1,8.10789,0.190378,1664,,,,
,,,,,,,,,,,,,,,,1,3.64666,0.394858,1728,,,,
,,,,,,,,,,,,,,,,1,4.70232,0.803818,2065,,,,
,,,,,,,,,,,,,,,,1,6.43688,0.0705104,1283,,,,
,,,,,,,,,,,,,,,,1,11.1619,0.00705104,1077,,,,
,,,,,,,,,,,,,,,,1,4.5864,0.0493572,1319,,,,
,,,,,,,,,,,,,,,,1,4.65318,0.0705104,1256,,,,
,,,,,,,,,,,,,,,,1,7.49798,0.0282041,1015,,,,
,,,,,,,,,,,,,,,,1,7.14444,0.0211531,998,,,,
,,,,,,,,,,,,,,,,1,1.95782,0.416011,2465,,,,
,,,,,,,,,,,,,,,,1,4.53444,0.197429,1729,,,,
,,,,,,,,,,,,,,,,1,3.89288,0.0211531,1052,,,,
,,,,,,,,,,,,,,,,1,3.78318,0.599338,1869,,,,
,,,,,,,,,,,,,,,,1,4.49993,0.20448,1586,,,,
,,,,,,,,,,,,,,,,1,4.13405,0.27499,1449,,,,
,,,,,,,,,,,,,,,,1,12.8565,0.155123,1282,,,,
,,,,,,,,,,,,,,,,1,10.5188,0.162174,1665,,,,
,,,,,,,,,,,,,,,,1,15.3051,0.239735,1430,,,,
,,,,,,,,,,,,,,,,1,6.43097,0.0352552,1057,,,,
,,,,,,,,,,,,,,,,1,9.10423,1.78391,2986,,,,
,,,,,,,,,,,,,,,,1,8.30666,0.0705104,1356,,,,
,,,,,,,,,,,,,,,,1,12.3879,5.86646,3171,,,,
,,,,,,,,,,,,,,,,1,13.7512,0.0916635,1538,,,,
,,,,,,,,,,,,,,,,1,3.30748,0.0282041,1149,,,,
,,,,,,,,,,,,,,,,1,6.3063,0.00705104,967,,,,
,,,,,,,,,,,,,,,,1,11.7494,0.0423062,1049,,,,
,,,,,,,,,,,,,,,,1,5.33598,0.430113,2081,,,,
,,,,,,,,,,,,,,,,1,4.96472,0.13397,1350,,,,
,,,,,,,,,,,,,,,,1,12.1206,0.0493572,1237,,,,
,,,,,,,,,,,,,,,,1,5.89753,0.0211531,1147,,,,
,,,,,,,,,,,,,,,,1,6.02079,0.373705,1642,,,,
,,,,,,,,,,,,,,,,1,3.35983,0.0564083,1199,,,,
,,,,,,,,,,,,,,,,1,5.91329,0.141021,1247,,,,
,,,,,,,,,,,,,,,,1,4.10616,0.00705104,1110,,,,
,,,,,,,,,,,,,,,,1,5.36167,0.0141021,1261,,,,
,,,,,,,,,,,,,,,,1,9.39936,0.0211531,997,,,,
,,,,,,,,,,,,,,,,1,4.00399,0.119868,1589,,,,
,,,,,,,,,,,,,,,,1,4.86482,0.0211531,921,,,,
,,,,,,,,,,,,,,,,1,8.03856,0.00705104,1067,,,,
,,,,,,,,,,,,,,,,1,8.9898,0.0705104,1452,,,,
,,,,,,,,,,,,,,,,1,6.65673,0.0987145,1517,,,,
,,,,,,,,,,,,,,,,1,8.21919,0.0211531,1246,,,,
,,,,,,,,,,,,,,,,1,7.02729,0.592287,1709,,,,
,,,,,,,,,,,,,,,,1,6.11216,0.0211531,951,,,,
,,,,,,,,,,,,,,,,1,7.10898,0.155123,1293,,,,
,,,,,,,,,,,,,,,,1,10.3476,0.00705104,1168,,,,
,,,,,,,,,,,,,,,,1,7.47661,0.162174,1397,,,,
,,,,,,,,,,,,,,,,1,14.7795,2.71465,2542,,,,
,,,,,,,,,,,,,,,,1,12.6846,0.0423062,1430,,,,
,,,,,,,,,,,,,,,,1,9.33331,0.13397,1644,,,,
,,,,,,,,,,,,,,,,1,8.40297,0.00705104,1184,,,,
,,,,,,,,,,,,,,,,1,8.06035,0.155123,1843,,,,
,,,,,,,,,,,,,,,,1,14.6803,0.0282041,1248,,,,
,,,,,,,,,,,,,,,,1,9.53538,2.54542,3397,,,,
,,,,,,,,,,,,,,,,1,10.0777,0.0775614,1384,,,,
,,,,,,,,,,,,,,,,1,12.4745,0.535879,2450,,,,
,,,,,,,,,,,,,,,,1,13.4563,0.0141021,1141,,,,
,,,,,,,,,,,,,,,,1,20.7581,0.0916635,1534,,,,
,,,,,,,,,,,,,,,,1,11.2604,0.00705104,1137,,,,
,,,,,,,,,,,,,,,,1,20.1544,0.0141021,1206,,,,
,,,,,,,,,,,,,,,,1,20.4108,0.141021,1243,,,,
,,,,,,,,,,,,,,,,1,19.5057,0.119868,1447,,,,
,,,,,,,,,,,,,,,,1,12.322,0.0916635,1540,,,,
,,,,,,,,,,,,,,,,1,18.4339,0.0211531,958,,,,
,,,,,,,,,,,,,,,,1,13.9547,0.232684,1440,,,,
,,,,,,,,,,,,,,,,1,16.7818,0.232684,1631,,,,
,,,,,,,,,,,,,,,,1,19.4334,0.0282041,1012,,,,
,,,,,,,,,,,,,,,,1,18.7234,0.00705104,1081,,,,
,,,,,,,,,,,,,,,,1,16.2351,0.0141021,1048,,,,
,,,,,,,,,,,,,,,,1,18.6456,0.0352552,1530,,,,
,,,,,,,,,,,,,,,,1,16.5547,0.13397,1709,,,,
,,,,,,,,,,,,,,,,1,19.0258,0.0141021,958,,,,
,,,,,,,,,,,,,,,,2,20.1164,0.0282041,937,,,,
,,,,,,,,,,,,,,,,2,15.7986,0.197429,1503,,,,
,,,,,,,,,,,,,,,,2,12.4366,0.0141021,1117,,,,
,,,,,,,,,,,,,,,,2,17.1398,0.267939,1300,,,,
,,,,,,,,,,,,,,,,2,11.7554,0.0423062,1218,,,,
,,,,,,,,,,,,,,,,2,11.2921,0.0211531,1323,,,,
,,,,,,,,,,,,,,,,2,13.8488,0.359603,2271,,,,
,,,,,,,,,,,,,,,,2,10.9461,0.0564083,1352,,,,
,,,,,,,,,,,,,,,,2,10.5912,0.00705104,877,,,,
,,,,,,,,,,,,,,,,2,9.30766,0.197429,1381,,,,
,,,,,,,,,,,,,,,,2,17.9956,0.444215,2971,,,,
,,,,,,,,,,,,,,,,2,14.4927,0.0423062,1233,,,,
,,,,,,,,,,,,,,,,2,9.59152,0.0987145,1328,,,,
,,,,,,,,,,,,,,,,2,12.7364,0.183327,2308,,,,
,,,,,,,,,,,,,,,,2,10.1126,0.465368,1745,,,,
,,,,,,,,,,,,,,,,2,13.7606,0.0282041,1153,,,,
,,,,,,,,,,,,,,,,2,11.8541,0.0282041,1143,,,,
,,,,,,,,,,,,,,,,2,12.6188,8.57406,3397,,,,
,,,,,,,,,,,,,,,,2,8.72072,0.141021,1264,,,,
,,,,,,,,,,,,,,,,2,10.1788,0.0916635,1566,,,,
,,,,,,,,,,,,,,,,2,8.0714,0.0705104,1274,,,,
,,,,,,,,,,,,,,,,2,8.10128,0.218582,1422,,,,
,,,,,,,,,,,,,,,,2,9.80381,0.0564083,1420,,,,
,,,,,,,,,,,,,,,,2,7.95327,0.232684,1448,,,,
,,,,,,,,,,,,,,,,2,10.7849,0.0987145,1381,,,,
,,,,,,,,,,,,,,,,2,13.6002,0.00705104,973,,,,
,,,,,,,,,,,,,,,,2,7.8252,0.0141021,1318,,,,
,,,,,,,,,,,,,,,,2,7.52623,0.00705104,940,,,,
,,,,,,,,,,,,,,,,2,9.50158,2.36915,2398,,,,
,,,,,,,,,,,,,,,,2,12.0182,0.00705104,866,,,,
,,,,,,,,,,,,,,,,2,12.0288,0.0282041,940,,,,
,,,,,,,,,,,,,,,,2,9.52339,0.0352552,1189,,,,
,,,,,,,,,,,,,,,,2,10.8598,0.0211531,956,,,,
,,,,,,,,,,,,,,,,2,9.12523,0.141021,1566,,,,
,,,,,,,,,,,,,,,,2,14.9738,0.00705104,1283,,,,
,,,,,,,,,,,,,,,,2,11.4444,0.0423062,1258,,,,
,,,,,,,,,,,,,,,,2,11.377,0.0141021,1053,,,,
,,,,,,,,,,,,,,,,2,9.31491,0.00705104,910,,,,
,,,,,,,,,,,,,,,,2,8.40083,0.00705104,1033,,,,
,,,,,,,,,,,,,,,,2,13.6119,0.27499,2141,,,,
,,,,,,,,,,,,,,,,2,10.9865,0.0846124,1285,,,,
,,,,,,,,,,,,,,,,2,13.0049,0.564083,2264,,,,
,,,,,,,,,,,,,,,,2,11.6241,5.0838,3368,,,,
,,,,,,,,,,,,,,,,2,10.9972,0.472419,2047,,,,
,,,,,,,,,,,,,,,,2,1.96278,0.0211531,1125,,,,
,,,,,,,,,,,,,,,,2,10.025,0.0282041,1273,,,,
,,,,,,,,,,,,,,,,2,2.96799,1.19868,2533,,,,
,,,,,,,,,,,,,,,,2,2.03339,0.13397,1860,,,,
,,,,,,,,,,,,,,,,2,6.32711,0.373705,1977,,,,
,,,,,,,,,,,,,,,,2,3.4613,0.0775614,1320,,,,
,,,,,,,,,,,,,,,,2,4.80219,0.0846124,1181,,,,
,,,,,,,,,,,,,,,,2,5.94709,0.303195,1946,,,,
,,,,,,,,,,,,,,,,2,3.71891,0.923686,2217,,,,
,,,,,,,,,,,,,,,,2,16.3693,0.0282041,1347,,,,
,,,,,,,,,,,,,,,,2,12.7607,0.0141021,1103,,,,
,,,,,,,,,,,,,,,,2,3.70096,0.13397,1496,,,,
,,,,,,,,,,,,,,,,2,17.158,0.740359,2845,,,,
,,,,,,,,,,,,,,,,2,11.0179,0.00705104,1115,,,,
,,,,,,,,,,,,,,,,2,6.05998,0.846124,1588,,,,
,,,,,,,,,,,,,,,,2,11.5359,0.923686,2196,,,,
,,,,,,,,,,,,,,,,2,18.7061,0.126919,1595,,,,
,,,,,,,,,,,,,,,,2,12.212,0.105766,1206,,,,
,,,,,,,,,,,,,,,,2,8.87878,0.13397,1374,,,,
,,,,,,,,,,,,,,,,2,9.58491,0.190378,1603,,,,
,,,,,,,,,,,,,,,,2,7.70279,0.0141021,1125,,,,
,,,,,,,,,,,,,,,,2,14.8153,0.148072,1394,,,,
,,,,,,,,,,,,,,,,2,14.0552,0.00705104,1004,,,,
,,,,,,,,,,,,,,,,2,9.54034,0.232684,1851,,,,
,,,,,,,,,,,,,,,,2,16.8216,0.0352552,1110,,,,
,,,,,,,,,,,,,,,,2,11.1768,0.0634593,1085,,,,
,,,,,,,,,,,,,,,,2,12.9692,0.0564083,1363,,,,
,,,,,,,,,,,,,,,,2,13.1387,0.0846124,1641,,,,
,,,,,,,,,,,,,,,,2,11.613,0.0352552,1307,,,,
,,,,,,,,,,,,,,,,2,10.0415,0.655746,2404,,,,
,,,,,,,,,,,,,,,,2,7.5068,0.00705104,1140,,,,
,,,,,,,,,,,,,,,,2,2.22415,0.0846124,1771,,,,
,,,,,,,,,,,,,,,,2,3.82913,0.0987145,1470,,,,
,,,,,,,,,,,,,,,,2,5.12469,0.0775614,1553,,,,
,,,,,,,,,,,,,,,,2,2.20224,0.00705104,859,,,,
,,,,,,,,,,,,,,,,2,1.43785,0.0493572,1468,,,,
,,,,,,,,,,,,,,,,2,7.55839,0.190378,1494,,,,
,,,,,,,,,,,,,,,,2,5.40506,0.0282041,1159,,,,
,,,,,,,,,,,,,,,,2,4.53479,0.0282041,1062,,,,
,,,,,,,,,,,,,,,,2,3.00969,0.0564083,1421,,,,
,,,,,,,,,,,,,,,,2,4.12106,0.126919,1369,,,,
,,,,,,,,,,,,,,,,2,4.47347,0.0493572,1157,,,,
,,,,,,,,,,,,,,,,2,5.60131,0.183327,1496,,,,
,,,,,,,,,,,,,,,,2,2.99853,0.0987145,1695,,,,
,,,,,,,,,,,,,,,,2,2.62886,0.141021,1642,,,,
,,,,,,,,,,,,,,,,2,4.25061,0.00705104,873,,,,
,,,,,,,,,,,,,,,,2,18.2641,0.246786,1822,,,,
,,,,,,,,,,,,,,,,2,10.3886,0.246786,1571,,,,
,,,,,,,,,,,,,,,,2,8.48862,0.0423062,1031,,,,
,,,,,,,,,,,,,,,,2,9.42141,0.493572,2076,,,,
,,,,,,,,,,,,,,,,2,9.74175,0.437164,1341,,,,
,,,,,,,,,,,,,,,,2,10.232,0.218582,1369,,,,
,,,,,,,,,,,,,,,,2,9.18007,0.0846124,1218,,,,
,,,,,,,,,,,,,,,,2,7.02912,0.225633,1482,,,,
,,,,,,,,,,,,,,,,2,13.6051,0.0352552,1172,,,,
,,,,,,,,,,,,,,,,2,13.6004,0.0282041,1053,,,,
,,,,,,,,,,,,,,,,2,15.6437,0.00705104,919,,,,
,,,,,,,,,,,,,,,,3,25.7531,0.0846124,1346,,,,
,,,,,,,,,,,,,,,,3,25.3549,0.0141021,1036,,,,
,,,,,,,,,,,,,,,,3,25.546,0.0423062,1207,,,,
,,,,,,,,,,,,,,,,3,22.8767,0.33845,2827,,,,
,,,,,,,,,,,,,,,,3,19.8718,0.0423062,1263,,,,
,,,,,,,,,,,,,,,,3,20.7888,0.246786,2385,,,,
,,,,,,,,,,,,,,,,3,19.3725,0.359603,1564,,,,
,,,,,,,,,,,,,,,,3,16.6941,0.112817,1525,,,,
,,,,,,,,,,,,,,,,3,16.0836,0.387807,2631,,,,
,,,,,,,,,,,,,,,,3,15.0746,0.162174,1526,,,,
,,,,,,,,,,,,,,,,3,18.0113,0.916635,2950,,,,
,,,,,,,,,,,,,,,,3,14.4789,0.267939,1428,,,,
,,,,,,,,,,,,,,,,3,15.6478,0.0141021,1087,,,,
,,,,,,,,,,,,,,,,3,11.8653,0.345501,1333,,,,
,,,,,,,,,,,,,,,,3,12.4559,0.0423062,1216,,,,
,,,,,,,,,,,,,,,,3,12.0505,0.0493572,1268,,,,
,,,,,,,,,,,,,,,,3,11.7367,0.282041,1859,,,,
,,,,,,,,,,,,,,,,3,12.3763,0.296143,2013,,,,
,,,,,,,,,,,,,,,,3,11.2518,0.0634593,1183,,,,
,,,,,,,,,,,,,,,,3,10.6435,0.310246,1827,,,,
,,,,,,,,,,,,,,,,3,8.33085,0.0423062,1244,,,,
,,,,,,,,,,,,,,,,3,9.18541,0.162174,1870,,,,
,,,,,,,,,,,,,,,,3,13.5725,0.0282041,1159,,,,
,,,,,,,,,,,,,,,,3,8.93902,1.06471,3772,,,,
,,,,,,,,,,,,,,,,3,11.0299,0.0775614,1593,,,,
,,,,,,,,,,,,,,,,3,12.4984,0.00705104,1111,,,,
,,,,,,,,,,,,,,,,3,10.5014,0.0282041,1430,,,,
,,,,,,,,,,,,,,,,3,10.1222,0.0564083,1163,,,,
,,,,,,,,,,,,,,,,3,7.52209,0.112817,1336,,,,
,,,,,,,,,,,,,,,,3,8.28337,0.141021,1696,,,,
,,,,,,,,,,,,,,,,3,7.91682,0.169225,1732,,,,
,,,,,,,,,,,,,,,,3,7.57356,0.00705104,972,,,,
,,,,,,,,,,,,,,,,3,14.6863,0.112817,1607,,,,
,,,,,,,,,,,,,,,,3,6.18383,0.112817,1680,,,,
,,,,,,,,,,,,,,,,3,8.02083,0.155123,1460,,,,
,,,,,,,,,,,,,,,,3,5.06835,0.141021,1577,,,,
,,,,,,,,,,,,,,,,3,4.62479,0.00705104,973,,,,
,,,,,,,,,,,,,,,,3,10.1989,0.0282041,950,,,,
,,,,,,,,,,,,,,,,3,3.9058,0.0423062,986,,,,
,,,,,,,,,,,,,,,,3,13.9462,0.0141021,1157,,,,
,,,,,,,,,,,,,,,,3,5.57269,0.253837,1932,,,,
,,,,,,,,,,,,,,,,3,3.51132,0.0141021,1538,,,,
,,,,,,,,,,,,,,,,3,3.85336,0.0141021,1220,,,,
,,,,,,,,,,,,,,,,3,7.18994,0.225633,2502,,,,
,,,,,,,,,,,,,,,,3,3.3046,0.860226,2308,,,,
,,,,,,,,,,,,,,,,3,9.50874,0.0775614,1804,,,,
,,,,,,,,,,,,,,,,3,10.5356,0.155123,1994,,,,
,,,,,,,,,,,,,,,,3,5.57822,0.0564083,1328,,,,
,,,,,,,,,,,,,,,,3,6.45752,0.0846124,1228,,,,
,,,,,,,,,,,,,,,,3,8.00879,0.126919,1471,,,,
,,,,,,,,,,,,,,,,3,2.77831,0.126919,1473,,,,
,,,,,,,,,,,,,,,,3,6.25294,0.0211531,867,,,,
,,,,,,,,,,,,,,,,3,5.09689,0.155123,1776,,,,
,,,,,,,,,,,,,,,,3,1.4124,0.493572,2199,,,,
,,,,,,,,,,,,,,,,3,5.09447,0.0564083,1184,,,,
,,,,,,,,,,,,,,,,3,3.56068,0.514726,2168,,,,
,,,,,,,,,,,,,,,,3,4.24486,0.0987145,1159,,,,
,,,,,,,,,,,,,,,,3,3.44884,0.0282041,900,,,,
,,,,,,,,,,,,,,,,3,4.36307,9.61056,3530,,,,
,,,,,,,,,,,,,,,,3,1.9946,0.0282041,1026,,,,
,,,,,,,,,,,,,,,,3,6.34958,0.183327,1770,,,,
,,,,,,,,,,,,,,,,3,3.56613,0.239735,2111,,,,
,,,,,,,,,,,,,,,,3,5.22741,0.599338,1903,,,,
,,,,,,,,,,,,,,,,3,6.78591,1.77686,3102,,,,
,,,,,,,,,,,,,,,,3,3.69746,0.00705104,1080,,,,
,,,,,,,,,,,,,,,,3,4.0723,0.00705104,893,,,,
,,,,,,,,,,,,,,,,3,10.1668,0.0211531,1017,,,,
,,,,,,,,,,,,,,,,3,4.79858,0.317297,1563,,,,
,,,,,,,,,,,,,,,,3,8.9004,0.0352552,1145,,,,
,,,,,,,,,,,,,,,,3,6.41565,0.0211531,948,,,,
,,,,,,,,,,,,,,,,3,3.68993,0.0211531,1027,,,,
,,,,,,,,,,,,,,,,3,9.95694,0.0282041,997,,,,
,,,,,,,,,,,,,,,,3,8.66543,1.14932,2478,,,,
,,,,,,,,,,,,,,,,3,7.98452,0.0493572,1319,,,,
,,,,,,,,,,,,,,,,3,9.97391,0.190378,1561,,,,
,,,,,,,,,,,,,,,,3,6.44807,0.451266,2126,,,,
,,,,,,,,,,,,,,,,3,11.4717,0.33845,1969,,,,
,,,,,,,,,,,,,,,,3,9.60004,0.317297,1954,,,,
,,,,,,,,,,,,,,,,3,4.05934,0.0211531,1265,,,,
,,,,,,,,,,,,,,,,3,14.1192,0.169225,1374,,,,
,,,,,,,,,,,,,,,,3,7.08025,0.0493572,1187,,,,
,,,,,,,,,,,,,,,,3,5.32149,2.21403,3379,,,,
,,,,,,,,,,,,,,,,3,0.527424,0.458317,3461,,,,
,,,,,,,,,,,,,,,,3,3.5092,0.345501,2019,,,,
,,,,,,,,,,,,,,,,3,3.67757,0.260888,1645,,,,
,,,,,,,,,,,,,,,,3,1.54658,0.81792,2532,,,,
,,,,,,,,,,,,,,,,3,12.3148,0.169225,1625,,,,
,,,,,,,,,,,,,,,,3,4.73262,0.352552,2895,,,,
,,,,,,,,,,,,,,,,3,10.0172,0.162174,1913,,,,
,,,,,,,,,,,,,,,,3,9.0407,0.176276,1471,,,,
,,,,,,,,,,,,,,,,3,7.03619,0.0493572,1143,,,,
,,,,,,,,,,,,,,,,3,11.8429,0.13397,1356,,,,
,,,,,,,,,,,,,,,,3,8.53177,0.0846124,1244,,,,
,,,,,,,,,,,,,,,,3,11.3617,0.719206,2656,,,,
,,,,,,,,,,,,,,,,3,14.1666,0.282041,2021,,,,
,,,,,,,,,,,,,,,,3,11.3107,1.85442,3391,,,,
,,,,,,,,,,,,,,,,3,8.50306,0.253837,2018,,,,
,,,,,,,,,,,,,,,,3,13.6312,0.176276,1529,,,,
,,,,,,,,,,,,,,,,3,8.65993,0.0282041,1253,,,,
,,,,,,,,,,,,,,,,3,15.5406,0.0846124,1216,,,,
,,,,,,,,,,,,,,,,3,15.6766,0.0705104,1542,,,,
,,,,,,,,,,,,,,,,3,9.16066,0.310246,1692,,,,
,,,,,,,,,,,,,,,,3,10.7873,0.599338,1970,,,,
,,,,,,,,,,,,,,,,3,8.3143,0.239735,1466,,,,
,,,,,,,,,,,,,,,,3,9.70736,0.0987145,1416,,,,
,,,,,,,,,,,,,,,,3,13.5113,0.0987145,1823,,,,
,,,,,,,,,,,,,,,,3,11.1229,0.0564083,1148,,,,
,,,,,,,,,,,,,,,,3,14.8041,0.0282041,1181,,,,
,,,,,,,,,,,,,,,,3,11.4502,0.775614,2686,,,,
,,,,,,,,,,,,,,,,3,12.5906,0.169225,1668,,,,
