Filename,SegCellCount,NucleiCount,CellID,SumGolATG9,totATG9A,PearsonCoeff,MandersMOC,Mandersk1,Mandersk2,MandersM1,MandersM2,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,,,,,,,,,,,,,,2,15.5649,0.0282041,1240,,,,
,,,,,,,,,,,,,,,,2,21.2078,0.00705104,1451,,,,
,,,,,,,,,,,,,,,,2,30.3465,0.0211531,1225,,,,
,,,,,,,,,,,,,,,,2,18.5452,0.00705104,1103,,,,
,,,,,,,,,,,,,,,,2,12.2506,0.0211531,1065,,,,
,,,,,,,,,,,,,,,,2,15.4838,0.0705104,1108,,,,
,,,,,,,,,,,,,,,,2,14.4963,0.0493572,1064,,,,
,,,,,,,,,,,,,,,,2,22.7581,0.0211531,1148,,,,
,,,,,,,,,,,,,,,,2,36.4002,0.27499,1668,,,,
,,,,,,,,,,,,,,,,2,26.622,0.606389,3266,,,,
,,,,,,,,,,,,,,,,2,25.4037,1.53713,3384,,,,
,,,,,,,,,,,,,,,,2,29.6737,2.6935,3459,,,,
,,,,,,,,,,,,,,,,2,24.3315,0.0916635,1097,,,,
,,,,,,,,,,,,,,,,2,12.8488,0.169225,1594,,,,
,,,,,,,,,,,,,,,,2,27.9633,0.345501,1663,,,,
,,,,,,,,,,,,,,,,2,24.6019,0.0282041,1134,,,,
,,,,,,,,,,,,,,,,2,20.3563,0.824971,2898,,,,
,,,,,,,,,,,,,,,,2,11.9393,0.260888,1735,,,,
,,,,,,,,,,,,,,,,2,21.7457,0.359603,2032,,,,
,,,,,,,,,,,,,,,,2,31.1057,0.246786,1612,,,,
,,,,,,,,,,,,,,,,2,24.6611,0.0705104,1077,,,,
,,,,,,,,,,,,,,,,2,15.0541,0.310246,2472,,,,
,,,,,,,,,,,,,,,,2,16.0712,0.352552,2151,,,,
,,,,,,,,,,,,,,,,2,15.2923,0.27499,1949,,,,
,,,,,,,,,,,,,,,,2,19.6265,0.176276,1925,,,,
,,,,,,,,,,,,,,,,2,29.0348,0.218582,1890,,,,
,,,,,,,,,,,,,,,,2,21.2979,0.0493572,1862,,,,
,,,,,,,,,,,,,,,,2,27.7621,0.451266,1874,,,,
,,,,,,,,,,,,,,,,2,14.6201,0.359603,1878,,,,
,,,,,,,,,,,,,,,,2,14.0702,0.246786,1881,,,,
,,,,,,,,,,,,,,,,2,22.4998,0.0705104,1287,,,,
,,,,,,,,,,,,,,,,2,16.5102,0.00705104,916,,,,
,,,,,,,,,,,,,,,,2,14.0586,0.0282041,1120,,,,
,,,,,,,,,,,,,,,,2,16.689,0.169225,1253,,,,
,,,,,,,,,,,,,,,,2,27.7112,0.0352552,1112,,,,
,,,,,,,,,,,,,,,,2,12.8757,0.0564083,1270,,,,
,,,,,,,,,,,,,,,,2,28.1007,0.0211531,1324,,,,
,,,,,,,,,,,,,,,,2,12.8403,0.119868,1352,,,,
,,,,,,,,,,,,,,,,2,13.7335,0.303195,2145,,,,
,,,,,,,,,,,,,,,,2,26.1857,0.00705104,941,,,,
,,,,,,,,,,,,,,,,2,28.04,0.0141021,927,,,,
,,,,,,,,,,,,,,,,2,12.46,0.0211531,1453,,,,
,,,,,,,,,,,,,,,,2,25.0954,0.197429,1265,,,,
,,,,,,,,,,,,,,,,2,20.0559,0.00705104,868,,,,
,,,,,,,,,,,,,,,,2,24.1189,0.00705104,1023,,,,
,,,,,,,,,,,,,,,,2,20.8892,0.0141021,1055,,,,
,,,,,,,,,,,,,,,,2,11.2772,0.00705104,955,,,,
,,,,,,,,,,,,,,,,2,11.3438,0.0282041,1223,,,,
,,,,,,,,,,,,,,,,2,22.2966,0.253837,2157,,,,
,,,,,,,,,,,,,,,,2,10.3829,0.00705104,987,,,,
,,,,,,,,,,,,,,,,2,18.3277,0.0282041,1091,,,,
,,,,,,,,,,,,,,,,2,20.4052,0.0916635,1335,,,,
,,,,,,,,,,,,,,,,2,22.1363,0.0282041,1373,,,,
,,,,,,,,,,,,,,,,2,21.2441,0.141021,1283,,,,
,,,,,,,,,,,,,,,,2,14.4157,0.0705104,1227,,,,
,,,,,,,,,,,,,,,,2,13.6061,0.0564083,1273,,,,
,,,,,,,,,,,,,,,,2,10.7758,0.27499,1494,,,,
,,,,,,,,,,,,,,,,2,11.5934,0.112817,1193,,,,
,,,,,,,,,,,,,,,,2,18.9232,0.0705104,1230,,,,
,,,,,,,,,,,,,,,,2,10.4197,0.0564083,1131,,,,
,,,,,,,,,,,,,,,,2,11.0651,0.0423062,1190,,,,
,,,,,,,,,,,,,,,,2,24.1007,0.0211531,1256,,,,
,,,,,,,,,,,,,,,,2,29.2305,0.00705104,1125,,,,
,,,,,,,,,,,,,,,,2,27.754,0.00705104,1257,,,,
,,,,,,,,,,,,,,,,2,26.7863,0.0141021,1253,,,,
,,,,,,,,,,,,,,,,2,18.7683,0.0211531,1057,,,,
,,,,,,,,,,,,,,,,2,21.9115,0.0141021,1136,,,,
,,,,,,,,,,,,,,,,2,7.61662,0.0493572,1191,,,,
,,,,,,,,,,,,,,,,2,4.9622,0.0987145,1343,,,,
,,,,,,,,,,,,,,,,2,18.9489,0.282041,2170,,,,
,,,,,,,,,,,,,,,,2,21.52,0.0846124,1190,,,,
,,,,,,,,,,,,,,,,2,9.02266,0.0564083,1591,,,,
,,,,,,,,,,,,,,,,2,18.9212,0.0423062,1257,,,,
,,,,,,,,,,,,,,,,2,20.0823,0.112817,1457,,,,
,,,,,,,,,,,,,,,,2,25.1933,0.183327,1346,,,,
,,,,,,,,,,,,,,,,2,18.8386,0.0282041,1661,,,,
,,,,,,,,,,,,,,,,2,17.9544,0.0352552,1201,,,,
,,,,,,,,,,,,,,,,2,16.8522,0.401909,2143,,,,
,,,,,,,,,,,,,,,,2,12.3098,0.0141021,997,,,,
,,,,,,,,,,,,,,,,2,22.1521,0.620491,1923,,,,
,,,,,,,,,,,,,,,,2,15.0781,0.394858,1964,,,,
,,,,,,,,,,,,,,,,2,18.4107,0.105766,1698,,,,
,,,,,,,,,,,,,,,,2,16.3976,0.00705104,1176,,,,
,,,,,,,,,,,,,,,,2,18.2852,0.0282041,1417,,,,
,,,,,,,,,,,,,,,,2,7.11575,0.289092,1595,,,,
,,,,,,,,,,,,,,,,2,18.6177,0.176276,1437,,,,
,,,,,,,,,,,,,,,,2,11.8176,0.112817,1483,,,,
,,,,,,,,,,,,,,,,2,23.3778,0.0846124,1539,,,,
,,,,,,,,,,,,,,,,2,19.6021,0.345501,1648,,,,
,,,,,,,,,,,,,,,,2,10.08,0.20448,1449,,,,
,,,,,,,,,,,,,,,,2,20.7709,0.0846124,1259,,,,
,,,,,,,,,,,,,,,,2,15.8099,0.0141021,1116,,,,
,,,,,,,,,,,,,,,,2,14.6096,0.0564083,1393,,,,
,,,,,,,,,,,,,,,,2,14.724,0.126919,1263,,,,
,,,,,,,,,,,,,,,,2,9.48438,0.0423062,1881,,,,
,,,,,,,,,,,,,,,,2,9.28801,0.303195,1848,,,,
,,,,,,,,,,,,,,,,2,14.1055,1.05766,2202,,,,
,,,,,,,,,,,,,,,,2,11.4776,0.0775614,1306,,,,
,,,,,,,,,,,,,,,,2,21.7168,0.00705104,1306,,,,
,,,,,,,,,,,,,,,,2,20.0109,0.119868,1368,,,,
,,,,,,,,,,,,,,,,2,15.9961,0.0141021,1057,,,,
,,,,,,,,,,,,,,,,2,19.3537,0.0564083,1158,,,,
,,,,,,,,,,,,,,,,2,15.855,0.00705104,1092,,,,
,,,,,,,,,,,,,,,,2,17.448,0.0493572,1252,,,,
,,,,,,,,,,,,,,,,2,15.4077,0.980094,3438,,,,
,,,,,,,,,,,,,,,,2,14.4688,0.0705104,1328,,,,
,,,,,,,,,,,,,,,,2,22.4269,0.0846124,1205,,,,
,,,,,,,,,,,,,,,,2,14.4217,0.13397,1901,,,,
,,,,,,,,,,,,,,,,2,17.3482,0.27499,2091,,,,
,,,,,,,,,,,,,,,,2,9.2921,0.112817,1515,,,,
,,,,,,,,,,,,,,,,2,17.5495,0.423062,2136,,,,
,,,,,,,,,,,,,,,,2,18.7644,0.0775614,1362,,,,
,,,,,,,,,,,,,,,,2,14.1094,0.0846124,1355,,,,
,,,,,,,,,,,,,,,,2,6.33752,0.0282041,1055,,,,
,,,,,,,,,,,,,,,,2,12.2858,0.0282041,1612,,,,
,,,,,,,,,,,,,,,,2,11.0523,0.225633,1409,,,,
,,,,,,,,,,,,,,,,2,7.63833,0.141021,1665,,,,
,,,,,,,,,,,,,,,,2,7.04492,0.0423062,1143,,,,
,,,,,,,,,,,,,,,,2,1.0745,0.0423062,1300,,,,
,,,,,,,,,,,,,,,,2,7.40319,0.00705104,860,,,,
,,,,,,,,,,,,,,,,2,7.32759,0.359603,1537,,,,
,,,,,,,,,,,,,,,,2,2.99646,0.0846124,1401,,,,
,,,,,,,,,,,,,,,,2,6.32992,0.0211531,1127,,,,
,,,,,,,,,,,,,,,,2,12.8224,0.0916635,1337,,,,
,,,,,,,,,,,,,,,,2,14.8926,0.0423062,1113,,,,
,,,,,,,,,,,,,,,,2,15.8417,0.141021,1540,,,,
,,,,,,,,,,,,,,,,2,17.3202,0.0634593,1422,,,,
,,,,,,,,,,,,,,,,2,16.2482,0.0987145,1531,,,,
,,,,,,,,,,,,,,,,2,14.392,0.0352552,1121,,,,
,,,,,,,,,,,,,,,,2,14.3801,0.0705104,1469,,,,
,,,,,,,,,,,,,,,,2,13.4638,0.0141021,1108,,,,
,,,,,,,,,,,,,,,,2,12.8191,0.373705,2160,,,,
,,,,,,,,,,,,,,,,2,8.09295,0.0564083,1208,,,,
,,,,,,,,,,,,,,,,2,5.17498,0.0916635,1502,,,,
,,,,,,,,,,,,,,,,2,4.44407,0.0141021,1480,,,,
,,,,,,,,,,,,,,,,2,8.1935,0.00705104,1103,,,,
,,,,,,,,,,,,,,,,2,5.6449,0.155123,1581,,,,
,,,,,,,,,,,,,,,,2,7.26722,0.0634593,1471,,,,
,,,,,,,,,,,,,,,,2,6.48925,0.141021,1374,,,,
,,,,,,,,,,,,,,,,2,5.02997,0.0282041,1093,,,,
,,,,,,,,,,,,,,,,2,5.81206,0.0493572,1117,,,,
,,,,,,,,,,,,,,,,2,2.68576,0.514726,2073,,,,
,,,,,,,,,,,,,,,,2,4.37891,0.655746,2482,,,,
,,,,,,,,,,,,,,,,2,5.16143,0.105766,1162,,,,
,,,,,,,,,,,,,,,,2,16.8051,0.0141021,896,,,,
,,,,,,,,,,,,,,,,2,16.3426,0.0705104,1495,,,,
,,,,,,,,,,,,,,,,2,15.4709,0.0634593,1265,,,,
,,,,,,,,,,,,,,,,2,18.2462,0.923686,2147,,,,
,,,,,,,,,,,,,,,,2,14.8668,0.549981,1718,,,,
,,,,,,,,,,,,,,,,2,14.514,0.0141021,900,,,,
,,,,,,,,,,,,,,,,2,14.4563,0.0705104,1210,,,,
,,,,,,,,,,,,,,,,2,17.8217,0.00705104,1076,,,,
,,,,,,,,,,,,,,,,2,14.5703,0.183327,2023,,,,
,,,,,,,,,,,,,,,,2,18.5937,0.183327,1556,,,,
,,,,,,,,,,,,,,,,2,11.376,0.232684,1962,,,,
,,,,,,,,,,,,,,,,2,15.6997,0.119868,1539,,,,
,,,,,,,,,,,,,,,,2,15.1373,0.119868,1667,,,,
,,,,,,,,,,,,,,,,2,13.4894,0.549981,2692,,,,
,,,,,,,,,,,,,,,,2,18.1385,1.85442,3112,,,,
,,,,,,,,,,,,,,,,2,12.9213,0.0423062,986,,,,
,,,,,,,,,,,,,,,,2,14.9272,0.451266,1914,,,,
,,,,,,,,,,,,,,,,2,16.2273,0.105766,1219,,,,
,,,,,,,,,,,,,,,,2,16.7819,0.00705104,994,,,,
,,,,,,,,,,,,,,,,2,10.8404,0.183327,1438,,,,
,,,,,,,,,,,,,,,,2,10.0322,0.486521,2050,,,,
,,,,,,,,,,,,,,,,2,10.6865,0.296143,2309,,,,
,,,,,,,,,,,,,,,,2,8.8351,0.225633,1899,,,,
,,,,,,,,,,,,,,,,2,10.0721,0.881379,2461,,,,
,,,,,,,,,,,,,,,,2,7.3301,0.00705104,1165,,,,
,,,,,,,,,,,,,,,,2,16.997,0.0141021,1007,,,,
,,,,,,,,,,,,,,,,2,17.2084,0.0493572,1415,,,,
,,,,,,,,,,,,,,,,2,17.8312,0.155123,1414,,,,
,,,,,,,,,,,,,,,,2,13.8683,0.260888,1960,,,,
,,,,,,,,,,,,,,,,2,16.4704,0.0282041,964,,,,
,,,,,,,,,,,,,,,,2,14.7751,0.141021,1440,,,,
,,,,,,,,,,,,,,,,2,13.0084,0.197429,1617,,,,
,,,,,,,,,,,,,,,,2,14.0645,0.423062,1745,,,,
,,,,,,,,,,,,,,,,2,15.6432,0.705104,2069,,,,
,,,,,,,,,,,,,,,,2,15.4608,0.0564083,1037,,,,
,,,,,,,,,,,,,,,,2,16.2971,1.14932,2782,,,,
,,,,,,,,,,,,,,,,2,17.1723,1.41726,2876,,,,
,,,,,,,,,,,,,,,,2,17.5021,1.50892,3230,,,,
,,,,,,,,,,,,,,,,2,21.8117,0.267939,1509,,,,
,,,,,,,,,,,,,,,,2,13.0629,0.733308,2394,,,,
,,,,,,,,,,,,,,,,2,14.2237,0.860226,1767,,,,
,,,,,,,,,,,,,,,,2,18.6212,2.79926,2175,,,,
,,,,,,,,,,,,,,,,2,14.7663,0.416011,1923,,,,
,,,,,,,,,,,,,,,,2,17.2434,1.37495,2973,,,,
,,,,,,,,,,,,,,,,2,18.6372,0.0987145,1183,,,,
,,,,,,,,,,,,,,,,2,20.0564,1.20573,2245,,,,
,,,,,,,,,,,,,,,,2,16.6375,0.190378,1499,,,,
,,,,,,,,,,,,,,,,2,16.2252,0.33845,1592,,,,
,,,,,,,,,,,,,,,,2,20.3412,0.324348,1735,,,,
,,,,,,,,,,,,,,,,2,16.8223,1.33265,2697,,,,
,,,,,,,,,,,,,,,,2,17.0171,0.0846124,1182,,,,
,,,,,,,,,,,,,,,,2,22.9122,0.155123,1449,,,,
,,,,,,,,,,,,,,,,2,19.1835,0.162174,1604,,,,
,,,,,,,,,,,,,,,,2,17.9683,0.148072,1578,,,,
,,,,,,,,,,,,,,,,2,17.8673,0.0423062,1122,,,,
,,,,,,,,,,,,,,,,2,13.8869,0.0352552,1208,,,,
,,,,,,,,,,,,,,,,2,21.1011,0.839073,1871,,,,
,,,,,,,,,,,,,,,,2,15.3328,0.0282041,997,,,,
,,,,,,,,,,,,,,,,2,16.4383,0.0846124,1297,,,,
,,,,,,,,,,,,,,,,2,17.0409,0.0493572,1313,,,,
,,,,,,,,,,,,,,,,2,19.4102,0.00705104,1136,,,,
,,,,,,,,,,,,,,,,2,17.2142,0.00705104,931,,,,
,,,,,,,,,,,,,,,,2,16.6205,0.00705104,916,,,,
,,,,,,,,,,,,,,,,2,19.9807,0.0493572,1405,,,,
,,,,,,,,,,,,,,,,2,17.6741,0.0141021,1019,,,,
,,,,,,,,,,,,,,,,2,18.2508,0.0564083,1036,,,,
,,,,,,,,,,,,,,,,2,13.9021,0.00705104,927,,,,
,,,,,,,,,,,,,,,,2,14.2273,0.0141021,1247,,,,
,,,,,,,,,,,,,,,,2,13.6115,0.0211531,1098,,,,
,,,,,,,,,,,,,,,,2,13.6691,0.0211531,949,,,,
,,,,,,,,,,,,,,,,2,20.6079,0.0775614,1376,,,,
,,,,,,,,,,,,,,,,2,19.6122,0.0775614,1348,,,,
,,,,,,,,,,,,,,,,2,18.9493,0.0493572,1304,,,,
,,,,,,,,,,,,,,,,2,19.0675,0.00705104,1014,,,,
,,,,,,,,,,,,,,,,2,19.8124,0.0493572,1062,,,,
,,,,,,,,,,,,,,,,2,20.1061,0.0987145,1154,,,,
,,,,,,,,,,,,,,,,2,22.4643,0.00705104,907,,,,
,,,,,,,,,,,,,,,,2,20.7211,0.00705104,1032,,,,
,,,,,,,,,,,,,,,,2,20.6761,0.0211531,1197,,,,
,,,,,,,,,,,,,,,,2,22.4128,6.02864,2684,,,,
,,,,,,,,,,,,,,,,2,19.3029,4.04729,2937,,,,
,,,,,,,,,,,,,,,,2,18.9803,0.0282041,1235,,,,
,,,,,,,,,,,,,,,,2,18.2785,0.627542,1740,,,,
,,,,,,,,,,,,,,,,2,18.2668,0.246786,1541,,,,
,,,,,,,,,,,,,,,,2,19.5924,0.0564083,1038,,,,
,,,,,,,,,,,,,,,,2,20.6581,0.303195,2388,,,,
,,,,,,,,,,,,,,,,2,22.1919,0.549981,1974,,,,
,,,,,,,,,,,,,,,,2,21.4266,0.366654,2207,,,,
,,,,,,,,,,,,,,,,2,20.0902,0.190378,1480,,,,
,,,,,,,,,,,,,,,,2,20.2354,0.162174,1495,,,,
,,,,,,,,,,,,,,,,2,21.0107,0.00705104,1142,,,,
,,,,,,,,,,,,,,,,2,20.5241,0.00705104,1016,,,,
,,,,,,,,,,,,,,,,2,24.7944,0.169225,1554,,,,
,,,,,,,,,,,,,,,,2,24.3652,0.00705104,973,,,,
,,,,,,,,,,,,,,,,2,25.7454,0.0282041,1405,,,,
,,,,,,,,,,,,,,,,2,24.2726,0.0987145,1115,,,,
,,,,,,,,,,,,,,,,2,21.031,0.0916635,1223,,,,
,,,,,,,,,,,,,,,,2,20.4749,0.190378,2032,,,,
,,,,,,,,,,,,,,,,2,28.0395,0.00705104,1130,,,,
,,,,,,,,,,,,,,,,2,30.5407,0.0282041,1066,,,,
ATG9-GolSeg_25Feb22v3_4020_000_A_NSW4020_TGN46-488_ATG9A-647_B_60X_016.nd2,6,6,1,9.38089e+07,1.4419e+08,0.545328,0.589438,0.169219,2.05319,0.651546,0.9475,65.1604,36.9477,1,1.50995,1,31.7669,0.0775614,1345,1,7.5928,6.25427,3258
,,,2,4.07127e+07,1.90396e+08,0.553406,0.591296,0.125632,2.78296,0.618079,0.942768,59.3502,45.169,2,2.1053,1,28.855,0.141021,1389,1,12.9874,47.2842,3512
,,,3,6.17282e+07,2.20005e+08,0.495927,0.556303,0.11095,2.78929,0.702152,0.946577,65.662,39.1833,3,1.80765,1,31.1939,0.0141021,1524,1,4.71713,3.07425,3228
,,,4,4.28444e+07,2.00243e+08,0.498131,0.559099,0.108448,2.88242,0.63862,0.940403,59.7335,43.5734,4,1.69512,1,28.4606,0.592287,1443,1,9.4223,4.60433,3304
,,,5,3.19223e+07,9.92311e+07,0.514635,0.582961,0.306287,1.10956,0.818044,0.900149,45.625,43.9546,5,1.53851,1,31.2771,0.0634593,1177,1,9.20421,0.599338,3265
,,,6,1.84815e+07,8.09339e+07,0.58794,0.634581,0.227435,1.77058,0.662266,0.900483,47.3316,37.923,6,1.4386,1,27.9283,0.0987145,1288,1,8.51806,18.0224,3419
,,,,,,,,,,,,,,,,1,24.0609,0.0846124,1405,1,7.57331,0.303195,2188
,,,,,,,,,,,,,,,,1,29.0624,0.0211531,1028,1,5.69643,0.0705104,1295
,,,,,,,,,,,,,,,,1,19.4922,0.00705104,855,1,4.46758,37.5961,3512
,,,,,,,,,,,,,,,,1,17.8196,0.00705104,990,1,4.79549,4.71714,3304
,,,,,,,,,,,,,,,,1,27.893,0.00705104,1113,1,0.969701,12.4803,3304
,,,,,,,,,,,,,,,,1,23.5307,1.07881,2380,1,3.06885,11.2887,3304
,,,,,,,,,,,,,,,,1,21.1901,0.303195,1771,1,2.90169,11.2111,3419
,,,,,,,,,,,,,,,,1,22.358,0.13397,1312,1,3.62011,0.564083,2301
,,,,,,,,,,,,,,,,1,20.5018,0.0987145,1625,1,3.2367,1.74866,2155
,,,,,,,,,,,,,,,,1,20.0271,0.0352552,1033,1,2.94376,6.28952,3666
,,,,,,,,,,,,,,,,1,20.6561,0.119868,1652,1,7.115,9.47659,3666
,,,,,,,,,,,,,,,,1,19.9794,0.40896,1896,1,7.73711,4.17421,3161
,,,,,,,,,,,,,,,,1,23.5378,0.0634593,1178,1,10.5273,1.31149,2953
,,,,,,,,,,,,,,,,1,19.4046,3.0813,2964,1,9.6532,0.987145,2915
,,,,,,,,,,,,,,,,1,16.1546,0.00705104,930,1,10.1985,1.10701,2127
,,,,,,,,,,,,,,,,1,21.1832,0.0282041,1246,1,6.28118,0.571134,2542
,,,,,,,,,,,,,,,,1,18.9865,0.0634593,1094,1,10.522,3.94858,3515
,,,,,,,,,,,,,,,,1,17.5407,0.169225,1709,1,5.12544,1.63584,3002
,,,,,,,,,,,,,,,,1,23.3446,0.27499,1528,1,11.1174,0.366654,1718
,,,,,,,,,,,,,,,,1,21.87,0.775614,2365,1,11.5157,26.0042,3512
,,,,,,,,,,,,,,,,1,23.5408,0.218582,1701,1,12.2539,13.9117,3425
,,,,,,,,,,,,,,,,1,23.6794,0.00705104,947,1,12.2975,33.4713,3372
,,,,,,,,,,,,,,,,1,21.3906,0.0423062,1250,1,14.4154,5.33058,3379
,,,,,,,,,,,,,,,,1,21.5868,0.0987145,1216,1,13.0427,1.22688,2214
,,,,,,,,,,,,,,,,1,21.5519,0.0211531,1795,1,14.9601,1.91788,2794
,,,,,,,,,,,,,,,,1,21.014,0.00705104,949,1,17.5673,0.980094,2453
,,,,,,,,,,,,,,,,1,20.794,0.0141021,1124,1,16.3005,3.4127,3372
,,,,,,,,,,,,,,,,1,20.1949,0.0141021,1230,2,11.3153,3.26463,3279
,,,,,,,,,,,,,,,,1,19.989,0.0987145,1169,2,4.25221,2.48196,3228
,,,,,,,,,,,,,,,,1,20.1398,7.52345,3304,2,10.4211,4.13896,3175
,,,,,,,,,,,,,,,,1,23.9933,0.634593,2046,2,4.45348,1.82622,3531
,,,,,,,,,,,,,,,,1,20.397,0.599338,1844,2,9.42096,6.40234,3627
,,,,,,,,,,,,,,,,1,18.603,2.38325,2736,2,3.77653,2.3621,3094
,,,,,,,,,,,,,,,,1,17.9869,0.0916635,1656,2,2.52252,15.3501,3408
,,,,,,,,,,,,,,,,1,25.6312,0.00705104,982,2,0.897596,9.97721,3425
,,,,,,,,,,,,,,,,1,22.1899,0.0211531,1351,2,5.17064,40.3037,3583
,,,,,,,,,,,,,,,,1,18.9636,0.0705104,1357,2,4.69045,3.44091,3289
,,,,,,,,,,,,,,,,1,17.7454,0.0211531,1275,2,5.22866,3.20117,3304
,,,,,,,,,,,,,,,,1,18.9403,0.0282041,1201,2,10.6336,6.96642,3304
,,,,,,,,,,,,,,,,1,22.0865,0.0493572,1194,2,2.52791,2.15762,3304
,,,,,,,,,,,,,,,,1,19.4252,0.0634593,1267,2,3.06709,2.18582,3257
,,,,,,,,,,,,,,,,1,15.5527,0.112817,1639,2,4.65635,0.0141021,1069
,,,,,,,,,,,,,,,,1,21.1226,0.0705104,1231,2,6.98953,0.74741,2040
,,,,,,,,,,,,,,,,1,15.2597,0.141021,1408,2,6.48033,4.58317,3666
,,,,,,,,,,,,,,,,1,18.1981,0.00705104,1028,2,6.58407,0.796767,2868
,,,,,,,,,,,,,,,,1,13.4368,0.0211531,969,2,4.57014,0.691001,2328
,,,,,,,,,,,,,,,,1,22.24,0.0423062,1242,2,6.35302,0.740359,2954
,,,,,,,,,,,,,,,,1,21.2037,0.0916635,1266,2,7.2062,7.62922,3358
,,,,,,,,,,,,,,,,1,18.1172,0.0141021,1080,2,13.2967,2.13646,3304
,,,,,,,,,,,,,,,,1,17.9577,0.00705104,932,3,3.54531,45.9234,3631
,,,,,,,,,,,,,,,,1,19.7682,0.557032,2112,3,8.34615,13.3829,3564
,,,,,,,,,,,,,,,,1,20.8573,0.112817,1346,3,9.39659,12.297,3474
,,,,,,,,,,,,,,,,1,18.9351,0.00705104,891,3,12.665,4.80175,3467
,,,,,,,,,,,,,,,,1,16,0.00705104,985,3,10.6413,13.3688,3474
,,,,,,,,,,,,,,,,1,19.6785,0.0564083,998,3,8.12654,4.42805,3425
,,,,,,,,,,,,,,,,1,20.8004,0.112817,1261,3,7.82098,2.46081,3425
,,,,,,,,,,,,,,,,1,17.4177,0.895481,3258,3,7.71712,1.7134,3425
,,,,,,,,,,,,,,,,1,20.0681,0.105766,1640,3,9.20936,4.15306,3425
,,,,,,,,,,,,,,,,1,17.1375,0.0423062,1527,3,10.8166,7.58691,3479
,,,,,,,,,,,,,,,,1,19.4117,0.00705104,1066,3,7.89015,0.676899,2047
,,,,,,,,,,,,,,,,1,17.5831,0.253837,1615,3,7.92318,2.0589,3394
,,,,,,,,,,,,,,,,1,20.1769,0.0846124,1252,3,11.9823,11.2252,3663
,,,,,,,,,,,,,,,,1,17.2181,0.119868,1344,3,11.8632,0.0423062,1245
,,,,,,,,,,,,,,,,1,21.5921,0.33845,1502,3,9.5852,4.03319,2643
,,,,,,,,,,,,,,,,1,16.0977,0.148072,2135,3,14.2923,7.60102,3392
,,,,,,,,,,,,,,,,1,18.2038,0.211531,1690,3,8.0357,4.63958,2750
,,,,,,,,,,,,,,,,1,16.8194,0.528828,1482,3,15.222,11.5919,3474
,,,,,,,,,,,,,,,,1,17.9861,0.0352552,1356,3,7.9436,0.719206,2788
,,,,,,,,,,,,,,,,1,15.1004,0.0987145,978,3,7.10393,1.88263,3475
,,,,,,,,,,,,,,,,1,14.3508,0.190378,1783,3,8.24206,0.366654,1849
,,,,,,,,,,,,,,,,1,18.6704,0.162174,1576,3,9.75483,0.282041,1845
,,,,,,,,,,,,,,,,1,17.3471,0.141021,1709,3,10.2093,0.416011,1733
,,,,,,,,,,,,,,,,1,19.5663,0.148072,1392,3,15.1634,3.41975,3154
,,,,,,,,,,,,,,,,1,16.5137,0.331399,2006,3,8.16831,1.59353,2552
,,,,,,,,,,,,,,,,1,17.9836,2.77106,2552,3,16.8186,0.190378,1541
,,,,,,,,,,,,,,,,1,17.0039,0.0705104,1127,3,12.0352,3.77935,3392
,,,,,,,,,,,,,,,,1,14.5502,0.141021,1189,3,14.568,20.307,3474
,,,,,,,,,,,,,,,,1,15.8268,0.267939,1460,3,18.4019,11.1054,3440
,,,,,,,,,,,,,,,,1,12.745,0.00705104,1168,4,21.7984,36.9333,3601
,,,,,,,,,,,,,,,,1,16.6264,0.0916635,1174,4,9.71494,1.55123,2882
,,,,,,,,,,,,,,,,1,15.5317,0.0141021,1004,4,12.21,3.4127,3474
,,,,,,,,,,,,,,,,1,15.4032,0.00705104,1184,4,12.964,4.74535,3296
,,,,,,,,,,,,,,,,1,14.8829,0.0493572,1136,4,8.05113,2.57363,3295
,,,,,,,,,,,,,,,,1,14.2821,0.169225,1267,4,10.1618,6.64208,3458
,,,,,,,,,,,,,,,,1,14.0117,1.65699,2843,4,8.97559,3.72295,3098
,,,,,,,,,,,,,,,,1,13.8716,0.253837,1371,4,8.04047,5.66198,3693
,,,,,,,,,,,,,,,,1,14.6532,0.0282041,1034,4,10.4685,17.0847,3475
,,,,,,,,,,,,,,,,1,12.9001,0.00705104,892,4,14.6007,0.500623,2288
,,,,,,,,,,,,,,,,1,11.9045,0.00705104,874,4,6.29645,0.775614,3655
,,,,,,,,,,,,,,,,1,12.4418,0.0493572,1186,4,6.06492,1.0224,2374
,,,,,,,,,,,,,,,,1,13.2108,0.225633,1565,4,8.22552,1.6993,2932
,,,,,,,,,,,,,,,,1,15.8193,0.00705104,1257,4,12.2755,0.987145,2937
,,,,,,,,,,,,,,,,1,19.2917,0.0282041,1142,4,8.54715,3.01784,3295
,,,,,,,,,,,,,,,,1,15.0882,0.0987145,1615,4,6.42188,2.00249,2738
,,,,,,,,,,,,,,,,1,15.7023,0.0141021,1217,4,4.10082,3.58193,3299
,,,,,,,,,,,,,,,,1,18.5815,0.0211531,1257,4,6.51715,2.98259,2914
,,,,,,,,,,,,,,,,1,13.1961,0.0775614,1200,4,5.39891,1.96724,2864
,,,,,,,,,,,,,,,,1,10.1153,0.0564083,1125,4,8.41737,0.0775614,1031
