Filename,SegCellCount,NucleiCount,CellID,SumGolATG9,totATG9A,PearsonCoeff,MandersMOC,Mandersk1,Mandersk2,MandersM1,MandersM2,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,,,,,,,,,,,,,,1,11.832,1.48777,2982,,,,
,,,,,,,,,,,,,,,,1,19.7723,0.0493572,1269,,,,
,,,,,,,,,,,,,,,,1,11.2626,0.155123,1976,,,,
,,,,,,,,,,,,,,,,1,10.3992,0.105766,1192,,,,
,,,,,,,,,,,,,,,,1,17.3434,0.00705104,888,,,,
,,,,,,,,,,,,,,,,1,10.3162,0.0282041,1268,,,,
,,,,,,,,,,,,,,,,1,9.91189,0.00705104,947,,,,
,,,,,,,,,,,,,,,,1,11.2725,0.0211531,1118,,,,
,,,,,,,,,,,,,,,,1,21.6361,0.0282041,1107,,,,
,,,,,,,,,,,,,,,,1,22.6414,0.691001,2205,,,,
,,,,,,,,,,,,,,,,1,19.1635,1.50187,2446,,,,
,,,,,,,,,,,,,,,,1,13.716,0.00705104,981,,,,
,,,,,,,,,,,,,,,,1,14.4369,0.0282041,1224,,,,
,,,,,,,,,,,,,,,,1,11.6649,0.0282041,1471,,,,
,,,,,,,,,,,,,,,,1,13.7137,0.169225,1577,,,,
,,,,,,,,,,,,,,,,1,22.3764,0.352552,1828,,,,
,,,,,,,,,,,,,,,,1,12.059,1.17047,2447,,,,
,,,,,,,,,,,,,,,,1,7.38685,0.0282041,967,,,,
,,,,,,,,,,,,,,,,1,10.6168,0.0634593,1018,,,,
,,,,,,,,,,,,,,,,1,5.79552,0.620491,2015,,,,
,,,,,,,,,,,,,,,,1,11.0816,0.20448,1526,,,,
,,,,,,,,,,,,,,,,1,8.97304,0.0916635,1282,,,,
,,,,,,,,,,,,,,,,1,10.8869,0.282041,1691,,,,
,,,,,,,,,,,,,,,,1,21.1297,0.225633,2086,,,,
,,,,,,,,,,,,,,,,1,12.9307,0.81792,1860,,,,
,,,,,,,,,,,,,,,,1,8.31446,0.112817,1404,,,,
,,,,,,,,,,,,,,,,1,21.7676,0.155123,1460,,,,
,,,,,,,,,,,,,,,,1,7.27109,1.19162,1850,,,,
,,,,,,,,,,,,,,,,1,19.4117,0.754461,2236,,,,
,,,,,,,,,,,,,,,,1,11.0209,0.296143,2179,,,,
,,,,,,,,,,,,,,,,1,18.6422,0.176276,1742,,,,
,,,,,,,,,,,,,,,,1,25.0849,0.0211531,1179,,,,
,,,,,,,,,,,,,,,,1,19.5468,0.00705104,1154,,,,
,,,,,,,,,,,,,,,,1,12.6327,0.0211531,1084,,,,
,,,,,,,,,,,,,,,,1,11.9641,0.366654,1779,,,,
,,,,,,,,,,,,,,,,1,12.3281,0.0987145,1226,,,,
,,,,,,,,,,,,,,,,1,10.5891,0.155123,1359,,,,
,,,,,,,,,,,,,,,,1,10.9546,0.00705104,935,,,,
,,,,,,,,,,,,,,,,1,11.816,0.0916635,1346,,,,
,,,,,,,,,,,,,,,,1,9.60888,0.141021,1380,,,,
,,,,,,,,,,,,,,,,1,12.2703,0.190378,1662,,,,
,,,,,,,,,,,,,,,,1,9.23053,0.47947,1464,,,,
,,,,,,,,,,,,,,,,1,16.8768,0.0775614,1356,,,,
,,,,,,,,,,,,,,,,1,15.679,0.0352552,1210,,,,
,,,,,,,,,,,,,,,,1,16.9597,0.00705104,1081,,,,
,,,,,,,,,,,,,,,,1,7.48033,0.0282041,1256,,,,
,,,,,,,,,,,,,,,,1,7.79486,0.0141021,1206,,,,
,,,,,,,,,,,,,,,,1,6.669,3.53257,3308,,,,
,,,,,,,,,,,,,,,,1,16.4687,0.0705104,1417,,,,
,,,,,,,,,,,,,,,,1,13.1816,0.366654,1641,,,,
,,,,,,,,,,,,,,,,1,14.2644,0.155123,1438,,,,
,,,,,,,,,,,,,,,,1,8.74953,0.112817,1885,,,,
,,,,,,,,,,,,,,,,1,7.82063,0.0141021,1082,,,,
,,,,,,,,,,,,,,,,1,3.20787,0.289092,1743,,,,
,,,,,,,,,,,,,,,,1,25.7828,0.0775614,1432,,,,
,,,,,,,,,,,,,,,,1,21.179,0.239735,2116,,,,
,,,,,,,,,,,,,,,,1,18.1815,0.0141021,1279,,,,
,,,,,,,,,,,,,,,,1,18.3589,0.0141021,986,,,,
,,,,,,,,,,,,,,,,1,17.2128,0.0282041,1056,,,,
,,,,,,,,,,,,,,,,1,23.5774,0.13397,1811,,,,
,,,,,,,,,,,,,,,,1,19.7641,0.620491,1887,,,,
,,,,,,,,,,,,,,,,1,7.5425,2.08006,2468,,,,
,,,,,,,,,,,,,,,,1,26.5988,2.49607,3493,,,,
,,,,,,,,,,,,,,,,1,12.4366,2.52427,2300,,,,
,,,,,,,,,,,,,,,,1,25.1786,1.02945,1802,,,,
,,,,,,,,,,,,,,,,1,21.2026,0.0493572,1352,,,,
,,,,,,,,,,,,,,,,1,20.2929,0.105766,1395,,,,
,,,,,,,,,,,,,,,,1,17.1924,0.705104,2374,,,,
,,,,,,,,,,,,,,,,1,25.186,0.0352552,1118,,,,
,,,,,,,,,,,,,,,,1,1.52592,0.0141021,1400,,,,
,,,,,,,,,,,,,,,,1,16.7394,2.19992,2159,,,,
,,,,,,,,,,,,,,,,1,42.6467,0.119868,1412,,,,
,,,,,,,,,,,,,,,,1,7.30165,0.331399,1347,,,,
,,,,,,,,,,,,,,,,1,27.9572,0.0987145,1500,,,,
,,,,,,,,,,,,,,,,1,5.02594,0.839073,2082,,,,
,,,,,,,,,,,,,,,,1,4.95235,0.0564083,1185,,,,
,,,,,,,,,,,,,,,,1,3.76387,0.0846124,1373,,,,
,,,,,,,,,,,,,,,,1,7.58557,0.303195,1686,,,,
,,,,,,,,,,,,,,,,1,11.5904,1.14227,2762,,,,
,,,,,,,,,,,,,,,,1,14.7248,1.83327,3522,,,,
,,,,,,,,,,,,,,,,1,15.6627,0.944839,2545,,,,
,,,,,,,,,,,,,,,,1,25.0167,0.0282041,1717,,,,
,,,,,,,,,,,,,,,,1,6.18008,0.00705104,861,,,,
,,,,,,,,,,,,,,,,1,2.41556,0.00705104,924,,,,
,,,,,,,,,,,,,,,,1,19.3484,1.67815,1921,,,,
,,,,,,,,,,,,,,,,1,18.2789,0.0987145,1193,,,,
,,,,,,,,,,,,,,,,1,19.7908,0.183327,1433,,,,
,,,,,,,,,,,,,,,,1,26.2614,0.0564083,1478,,,,
,,,,,,,,,,,,,,,,1,21.8278,0.0846124,1532,,,,
,,,,,,,,,,,,,,,,1,18.8891,1.52302,2266,,,,
,,,,,,,,,,,,,,,,1,11.3156,0.00705104,1244,,,,
,,,,,,,,,,,,,,,,1,15.4454,0.0493572,1199,,,,
,,,,,,,,,,,,,,,,1,40.483,0.0564083,1207,,,,
,,,,,,,,,,,,,,,,1,21.8684,0.549981,2346,,,,
,,,,,,,,,,,,,,,,1,23.2307,0.0141021,1166,,,,
,,,,,,,,,,,,,,,,1,14.1924,0.0846124,1164,,,,
,,,,,,,,,,,,,,,,1,19.6775,0.0775614,1205,,,,
,,,,,,,,,,,,,,,,1,24.7429,0.973043,2662,,,,
,,,,,,,,,,,,,,,,1,4.39254,0.973043,2173,,,,
,,,,,,,,,,,,,,,,1,9.03762,2.48196,2723,,,,
,,,,,,,,,,,,,,,,1,17.5648,0.162174,1413,,,,
,,,,,,,,,,,,,,,,1,10.627,0.00705104,1154,,,,
,,,,,,,,,,,,,,,,1,11.8066,0.0211531,1010,,,,
,,,,,,,,,,,,,,,,1,18.4112,0.148072,1090,,,,
,,,,,,,,,,,,,,,,1,9.83713,0.0141021,980,,,,
,,,,,,,,,,,,,,,,1,8.54211,0.303195,1345,,,,
,,,,,,,,,,,,,,,,1,6.21384,0.352552,2346,,,,
,,,,,,,,,,,,,,,,1,16.2682,0.839073,2140,,,,
,,,,,,,,,,,,,,,,1,11.3601,0.00705104,935,,,,
,,,,,,,,,,,,,,,,1,17.4915,0.0141021,1335,,,,
,,,,,,,,,,,,,,,,1,7.08455,0.0211531,1071,,,,
,,,,,,,,,,,,,,,,1,2.651,0.0916635,1259,,,,
,,,,,,,,,,,,,,,,1,10.579,0.00705104,913,,,,
,,,,,,,,,,,,,,,,1,3.11022,0.0141021,1021,,,,
,,,,,,,,,,,,,,,,1,25.4574,0.00705104,1075,,,,
,,,,,,,,,,,,,,,,1,23.9559,0.0493572,1114,,,,
,,,,,,,,,,,,,,,,1,17.0594,0.00705104,962,,,,
,,,,,,,,,,,,,,,,1,29.2561,0.13397,1569,,,,
,,,,,,,,,,,,,,,,1,34.4204,0.0282041,1007,,,,
,,,,,,,,,,,,,,,,1,24.1393,0.00705104,1192,,,,
,,,,,,,,,,,,,,,,1,34.4495,0.119868,1369,,,,
,,,,,,,,,,,,,,,,1,35.7434,1.31149,1885,,,,
,,,,,,,,,,,,,,,,1,22.9925,0.211531,1743,,,,
,,,,,,,,,,,,,,,,1,18.2874,0.980094,1959,,,,
,,,,,,,,,,,,,,,,1,19.376,0.148072,1381,,,,
,,,,,,,,,,,,,,,,1,29.6965,0.789716,2079,,,,
,,,,,,,,,,,,,,,,1,19.7743,1.60764,3463,,,,
,,,,,,,,,,,,,,,,1,28.3789,0.416011,2086,,,,
,,,,,,,,,,,,,,,,1,40.4496,0.0141021,1011,,,,
,,,,,,,,,,,,,,,,1,27.2167,0.155123,1429,,,,
,,,,,,,,,,,,,,,,1,18.4852,0.0775614,1279,,,,
,,,,,,,,,,,,,,,,1,25.6569,0.578185,2447,,,,
,,,,,,,,,,,,,,,,1,19.9608,0.0705104,1276,,,,
,,,,,,,,,,,,,,,,1,22.0572,1.00125,2162,,,,
,,,,,,,,,,,,,,,,1,21.029,0.119868,1525,,,,
,,,,,,,,,,,,,,,,1,37.6305,0.458317,2409,,,,
,,,,,,,,,,,,,,,,1,33.002,0.211531,2027,,,,
,,,,,,,,,,,,,,,,1,18.2451,1.94609,3493,,,,
,,,,,,,,,,,,,,,,1,31.4307,0.430113,2262,,,,
,,,,,,,,,,,,,,,,1,30.8101,2.46786,2646,,,,
,,,,,,,,,,,,,,,,1,37.1146,0.493572,1673,,,,
,,,,,,,,,,,,,,,,1,36.9142,2.28454,2202,,,,
,,,,,,,,,,,,,,,,1,15.5666,0.112817,1535,,,,
,,,,,,,,,,,,,,,,1,35.2269,0.282041,1491,,,,
,,,,,,,,,,,,,,,,1,2.22383,1.31854,2628,,,,
,,,,,,,,,,,,,,,,1,24.6695,0.176276,1559,,,,
,,,,,,,,,,,,,,,,1,22.2654,0.0846124,1255,,,,
,,,,,,,,,,,,,,,,1,23.5195,0.0705104,1308,,,,
,,,,,,,,,,,,,,,,1,18.8016,0.00705104,1223,,,,
,,,,,,,,,,,,,,,,1,22.4871,2.19287,3493,,,,
,,,,,,,,,,,,,,,,1,20.721,0.183327,1720,,,,
,,,,,,,,,,,,,,,,1,18.4095,0.0423062,1665,,,,
,,,,,,,,,,,,,,,,1,23.3263,0.0987145,1246,,,,
,,,,,,,,,,,,,,,,1,20.3569,0.0423062,1191,,,,
,,,,,,,,,,,,,,,,1,21.8898,0.141021,1320,,,,
,,,,,,,,,,,,,,,,1,17.8593,0.655746,3164,,,,
,,,,,,,,,,,,,,,,1,22.2049,0.211531,1910,,,,
,,,,,,,,,,,,,,,,1,14.9987,0.0211531,1108,,,,
,,,,,,,,,,,,,,,,1,23.9793,0.289092,2148,,,,
,,,,,,,,,,,,,,,,1,30.4909,0.0987145,1137,,,,
,,,,,,,,,,,,,,,,1,27.4087,0.112817,1433,,,,
,,,,,,,,,,,,,,,,1,27.5124,0.0916635,1363,,,,
,,,,,,,,,,,,,,,,1,25.5661,0.232684,1888,,,,
,,,,,,,,,,,,,,,,1,18.1378,0.20448,1324,,,,
,,,,,,,,,,,,,,,,1,32.583,0.465368,1987,,,,
,,,,,,,,,,,,,,,,1,27.8531,0.0916635,1324,,,,
,,,,,,,,,,,,,,,,1,18.6675,0.00705104,1155,,,,
,,,,,,,,,,,,,,,,1,30.3167,0.0141021,1046,,,,
,,,,,,,,,,,,,,,,1,9.43958,0.0564083,1103,,,,
,,,,,,,,,,,,,,,,1,14.2907,0.246786,2044,,,,
,,,,,,,,,,,,,,,,1,9.97182,0.162174,1486,,,,
,,,,,,,,,,,,,,,,1,26.377,0.0352552,1343,,,,
,,,,,,,,,,,,,,,,1,11.9885,0.0493572,1219,,,,
,,,,,,,,,,,,,,,,1,20.8926,0.824971,3522,,,,
,,,,,,,,,,,,,,,,1,17.6878,0.00705104,1105,,,,
,,,,,,,,,,,,,,,,1,15.7783,0.0352552,1428,,,,
,,,,,,,,,,,,,,,,1,11.5405,0.20448,1837,,,,
,,,,,,,,,,,,,,,,1,16.4205,0.528828,1875,,,,
,,,,,,,,,,,,,,,,1,26.7461,0.00705104,867,,,,
,,,,,,,,,,,,,,,,1,21.0755,0.648695,1997,,,,
,,,,,,,,,,,,,,,,1,4.69051,0.00705104,1060,,,,
,,,,,,,,,,,,,,,,1,17.3074,0.0211531,1177,,,,
,,,,,,,,,,,,,,,,1,29.9234,0.267939,1753,,,,
,,,,,,,,,,,,,,,,1,11.3718,0.345501,1721,,,,
,,,,,,,,,,,,,,,,1,17.0825,0.0352552,1092,,,,
,,,,,,,,,,,,,,,,1,17.3574,0.0282041,1080,,,,
,,,,,,,,,,,,,,,,1,22.9891,0.00705104,874,,,,
,,,,,,,,,,,,,,,,1,35.5665,0.0634593,978,,,,
,,,,,,,,,,,,,,,,1,20.7252,0.0352552,1074,,,,
,,,,,,,,,,,,,,,,1,26.6249,0.00705104,1095,,,,
,,,,,,,,,,,,,,,,1,17.6176,0.218582,1581,,,,
,,,,,,,,,,,,,,,,1,32.3678,0.0141021,990,,,,
,,,,,,,,,,,,,,,,1,28.8489,0.0141021,1011,,,,
,,,,,,,,,,,,,,,,1,32.0523,0.155123,1502,,,,
,,,,,,,,,,,,,,,,1,26.6429,0.387807,1643,,,,
,,,,,,,,,,,,,,,,1,34.7267,0.380756,1632,,,,
,,,,,,,,,,,,,,,,1,22.355,0.253837,2021,,,,
,,,,,,,,,,,,,,,,1,20.7815,0.225633,1499,,,,
,,,,,,,,,,,,,,,,1,32.3693,0.155123,1404,,,,
,,,,,,,,,,,,,,,,1,35.8802,1.09996,3459,,,,
,,,,,,,,,,,,,,,,1,33.5486,0.289092,1591,,,,
,,,,,,,,,,,,,,,,1,22.9479,1.93903,3493,,,,
,,,,,,,,,,,,,,,,1,28.305,0.282041,1407,,,,
,,,,,,,,,,,,,,,,1,24.5776,2.27748,2033,,,,
,,,,,,,,,,,,,,,,1,20.3628,2.29159,3459,,,,
,,,,,,,,,,,,,,,,1,36.1289,0.126919,1152,,,,
,,,,,,,,,,,,,,,,1,22.428,1.12817,2704,,,,
,,,,,,,,,,,,,,,,1,30.5768,0.465368,1976,,,,
,,,,,,,,,,,,,,,,1,27.5828,2.06595,3563,,,,
,,,,,,,,,,,,,,,,1,11.5796,0.126919,1310,,,,
,,,,,,,,,,,,,,,,1,21.9079,0.218582,1795,,,,
,,,,,,,,,,,,,,,,1,16.7393,0.564083,2722,,,,
,,,,,,,,,,,,,,,,1,27.0837,0.218582,2092,,,,
,,,,,,,,,,,,,,,,1,30.2974,0.860226,2192,,,,
,,,,,,,,,,,,,,,,1,14.047,0.126919,1568,,,,
,,,,,,,,,,,,,,,,1,23.4172,0.246786,2032,,,,
,,,,,,,,,,,,,,,,1,15.2819,0.253837,2074,,,,
,,,,,,,,,,,,,,,,1,30.9539,0.0493572,1222,,,,
,,,,,,,,,,,,,,,,1,28.3034,0.352552,2061,,,,
,,,,,,,,,,,,,,,,1,24.6374,0.444215,1863,,,,
,,,,,,,,,,,,,,,,1,36.7276,0.366654,1268,,,,
,,,,,,,,,,,,,,,,1,19.347,0.155123,1869,,,,
,,,,,,,,,,,,,,,,1,13.8376,0.246786,1451,,,,
,,,,,,,,,,,,,,,,1,24.9464,0.655746,2429,,,,
,,,,,,,,,,,,,,,,1,34.6482,0.13397,1596,,,,
,,,,,,,,,,,,,,,,1,34.9193,0.0987145,1243,,,,
,,,,,,,,,,,,,,,,1,25.6052,0.218582,1791,,,,
,,,,,,,,,,,,,,,,1,31.3804,0.20448,1426,,,,
,,,,,,,,,,,,,,,,1,23.8845,0.0423062,1080,,,,
,,,,,,,,,,,,,,,,1,28.1733,0.0916635,1199,,,,
,,,,,,,,,,,,,,,,1,30.4477,0.507675,2256,,,,
,,,,,,,,,,,,,,,,1,25.5467,0.331399,2232,,,,
,,,,,,,,,,,,,,,,1,22.984,0.141021,1353,,,,
,,,,,,,,,,,,,,,,1,22.6872,0.423062,2248,,,,
,,,,,,,,,,,,,,,,1,31.5959,0.0141021,1099,,,,
,,,,,,,,,,,,,,,,1,16.184,0.68395,2209,,,,
,,,,,,,,,,,,,,,,1,24.3339,0.0423062,1313,,,,
,,,,,,,,,,,,,,,,1,10.8389,0.0352552,1232,,,,
,,,,,,,,,,,,,,,,1,25.97,0.296143,1814,,,,
,,,,,,,,,,,,,,,,1,19.4041,0.0352552,1090,,,,
,,,,,,,,,,,,,,,,1,18.415,0.387807,1827,,,,
,,,,,,,,,,,,,,,,1,15.3913,0.0141021,1046,,,,
,,,,,,,,,,,,,,,,1,12.7886,0.0423062,1229,,,,
,,,,,,,,,,,,,,,,1,22.1208,0.112817,1252,,,,
,,,,,,,,,,,,,,,,1,18.2848,0.0564083,1356,,,,
,,,,,,,,,,,,,,,,1,16.8675,0.105766,1675,,,,
,,,,,,,,,,,,,,,,1,30.144,0.155123,1601,,,,
,,,,,,,,,,,,,,,,1,19.9521,0.13397,1359,,,,
,,,,,,,,,,,,,,,,1,18.2103,0.789716,2033,,,,
,,,,,,,,,,,,,,,,1,33.255,0.00705104,911,,,,
,,,,,,,,,,,,,,,,1,22.253,0.0282041,1081,,,,
,,,,,,,,,,,,,,,,1,18.9597,0.105766,1908,,,,
,,,,,,,,,,,,,,,,1,17.962,0.289092,1716,,,,
,,,,,,,,,,,,,,,,1,19.7822,0.0705104,1205,,,,
,,,,,,,,,,,,,,,,1,24.8506,0.00705104,1058,,,,
,,,,,,,,,,,,,,,,1,25.0377,0.0493572,1108,,,,
,,,,,,,,,,,,,,,,1,22.7274,0.00705104,994,,,,
,,,,,,,,,,,,,,,,1,31.7747,0.0493572,1551,,,,
,,,,,,,,,,,,,,,,1,28.522,0.00705104,969,,,,
,,,,,,,,,,,,,,,,1,20.9318,0.0352552,1164,,,,
,,,,,,,,,,,,,,,,1,23.8257,0.0211531,1230,,,,
,,,,,,,,,,,,,,,,1,20.5312,0.0352552,1426,,,,
,,,,,,,,,,,,,,,,1,32.4495,0.0846124,1373,,,,
,,,,,,,,,,,,,,,,1,28.9812,0.0282041,1145,,,,
,,,,,,,,,,,,,,,,1,32.1954,0.00705104,1135,,,,
,,,,,,,,,,,,,,,,1,21.9467,0.0211531,1186,,,,
,,,,,,,,,,,,,,,,1,20.8247,0.0564083,1173,,,,
,,,,,,,,,,,,,,,,1,29.6823,0.0141021,1013,,,,
,,,,,,,,,,,,,,,,1,36.6471,0.0211531,1164,,,,
,,,,,,,,,,,,,,,,1,26.9533,0.0141021,1155,,,,
,,,,,,,,,,,,,,,,1,30.9828,0.00705104,1136,,,,
,,,,,,,,,,,,,,,,1,28.3838,0.0141021,878,,,,
,,,,,,,,,,,,,,,,1,35.793,0.0141021,995,,,,
,,,,,,,,,,,,,,,,1,25.3702,0.0211531,1195,,,,
,,,,,,,,,,,,,,,,1,30.3352,0.754461,2548,,,,
,,,,,,,,,,,,,,,,1,19.7473,0.0352552,1214,,,,
,,,,,,,,,,,,,,,,1,34.2122,0.803818,3447,,,,
,,,,,,,,,,,,,,,,1,25.0356,1.40316,1952,,,,
,,,,,,,,,,,,,,,,1,35.6676,0.88843,2544,,,,
,,,,,,,,,,,,,,,,1,29.7975,1.14227,1873,,,,
,,,,,,,,,,,,,,,,1,28.7821,1.12817,2061,,,,
,,,,,,,,,,,,,,,,1,37.2342,0.345501,2254,,,,
,,,,,,,,,,,,,,,,1,33.359,0.789716,2479,,,,
,,,,,,,,,,,,,,,,1,29.8176,0.585236,1762,,,,
,,,,,,,,,,,,,,,,1,22.2744,0.705104,1825,,,,
,,,,,,,,,,,,,,,,1,20.4648,4.73124,3563,,,,
,,,,,,,,,,,,,,,,1,26.7995,0.296143,1810,,,,
,,,,,,,,,,,,,,,,1,22.9973,0.592287,3009,,,,
,,,,,,,,,,,,,,,,1,25.7187,0.126919,1334,,,,
,,,,,,,,,,,,,,,,1,28.0613,0.148072,1479,,,,
,,,,,,,,,,,,,,,,1,29.4076,1.65699,3424,,,,
,,,,,,,,,,,,,,,,1,29.9834,0.0493572,1285,,,,
,,,,,,,,,,,,,,,,1,19.276,0.119868,1381,,,,
,,,,,,,,,,,,,,,,1,24.0409,2.33389,3141,,,,
,,,,,,,,,,,,,,,,1,27.124,0.0846124,1382,,,,
,,,,,,,,,,,,,,,,1,35.044,0.0211531,982,,,,
,,,,,,,,,,,,,,,,1,21.2883,0.13397,1557,,,,
,,,,,,,,,,,,,,,,1,32.3963,0.239735,1688,,,,
,,,,,,,,,,,,,,,,1,24.0844,0.0493572,973,,,,
,,,,,,,,,,,,,,,,1,31.5078,0.162174,1556,,,,
,,,,,,,,,,,,,,,,1,30.6838,0.00705104,1323,,,,
,,,,,,,,,,,,,,,,1,24.9731,0.0564083,1438,,,,
,,,,,,,,,,,,,,,,1,16.6521,0.119868,1223,,,,
,,,,,,,,,,,,,,,,1,32.373,0.0705104,1471,,,,
,,,,,,,,,,,,,,,,1,25.6598,0.190378,1585,,,,
,,,,,,,,,,,,,,,,1,23.5437,0.0846124,1209,,,,
,,,,,,,,,,,,,,,,1,24.305,0.345501,1800,,,,
,,,,,,,,,,,,,,,,1,25.6873,0.169225,2649,,,,
,,,,,,,,,,,,,,,,2,34.734,0.148072,1801,,,,
,,,,,,,,,,,,,,,,2,37.1161,0.0141021,1312,,,,
,,,,,,,,,,,,,,,,2,35.1695,0.162174,1664,,,,
,,,,,,,,,,,,,,,,2,34.1774,0.0987145,1539,,,,
,,,,,,,,,,,,,,,,2,34.0396,0.176276,1342,,,,
,,,,,,,,,,,,,,,,2,26.2202,0.0352552,1040,,,,
,,,,,,,,,,,,,,,,2,31.6965,0.0211531,1181,,,,
,,,,,,,,,,,,,,,,2,36.2495,0.0493572,1328,,,,
,,,,,,,,,,,,,,,,2,35.8043,0.0634593,1457,,,,
,,,,,,,,,,,,,,,,2,34.2071,0.0564083,1551,,,,
,,,,,,,,,,,,,,,,2,33.6613,0.00705104,893,,,,
,,,,,,,,,,,,,,,,2,32.1708,0.00705104,984,,,,
,,,,,,,,,,,,,,,,2,32.5067,0.0775614,1148,,,,
,,,,,,,,,,,,,,,,2,29.8617,0.0141021,1151,,,,
,,,,,,,,,,,,,,,,2,31.5715,0.0423062,1263,,,,
,,,,,,,,,,,,,,,,2,37.2424,0.0987145,1456,,,,
,,,,,,,,,,,,,,,,2,19.787,0.0775614,1362,,,,
,,,,,,,,,,,,,,,,2,35.3999,0.324348,1739,,,,
,,,,,,,,,,,,,,,,2,22.809,0.387807,1915,,,,
,,,,,,,,,,,,,,,,2,21.7509,0.282041,1880,,,,
,,,,,,,,,,,,,,,,2,38.1877,0.465368,2353,,,,
,,,,,,,,,,,,,,,,2,23.844,1.42431,3563,,,,
,,,,,,,,,,,,,,,,2,19.1742,1.09291,2654,,,,
,,,,,,,,,,,,,,,,2,20.4094,0.0775614,1265,,,,
,,,,,,,,,,,,,,,,2,35.286,0.0846124,1205,,,,
,,,,,,,,,,,,,,,,2,29.2306,0.176276,1585,,,,
,,,,,,,,,,,,,,,,2,25.2085,0.105766,1521,,,,
,,,,,,,,,,,,,,,,2,28.4035,0.232684,1960,,,,
,,,,,,,,,,,,,,,,2,34.5713,0.00705104,986,,,,
,,,,,,,,,,,,,,,,2,20.1578,0.0705104,1378,,,,
,,,,,,,,,,,,,,,,2,29.7377,0.0564083,1019,,,,
,,,,,,,,,,,,,,,,2,18.4798,0.641644,2326,,,,
,,,,,,,,,,,,,,,,2,18.2486,0.345501,2095,,,,
,,,,,,,,,,,,,,,,2,17.4684,0.331399,2087,,,,
,,,,,,,,,,,,,,,,2,15.5512,0.521777,2288,,,,
,,,,,,,,,,,,,,,,2,27.311,0.0564083,1219,,,,
,,,,,,,,,,,,,,,,2,27.3292,0.0634593,1221,,,,
,,,,,,,,,,,,,,,,2,29.1947,0.0634593,1565,,,,
,,,,,,,,,,,,,,,,2,30.7976,0.0705104,1081,,,,
,,,,,,,,,,,,,,,,2,25.4392,3.48321,3106,,,,
,,,,,,,,,,,,,,,,2,18.3746,0.0423062,1247,,,,
,,,,,,,,,,,,,,,,2,20.9486,0.20448,1731,,,,
,,,,,,,,,,,,,,,,2,18.0764,0.930737,2005,,,,
,,,,,,,,,,,,,,,,2,33.6291,0.211531,2038,,,,
,,,,,,,,,,,,,,,,2,25.0802,0.331399,1816,,,,
,,,,,,,,,,,,,,,,2,32.5647,0.310246,1920,,,,
,,,,,,,,,,,,,,,,2,18.8523,0.909584,2983,,,,
,,,,,,,,,,,,,,,,2,26.0383,0.105766,1262,,,,
,,,,,,,,,,,,,,,,2,26.293,0.00705104,1085,,,,
,,,,,,,,,,,,,,,,2,29.2751,0.0423062,1103,,,,
,,,,,,,,,,,,,,,,2,15.9969,0.00705104,929,,,,
,,,,,,,,,,,,,,,,2,16.2048,0.0916635,1427,,,,
,,,,,,,,,,,,,,,,2,15.4676,0.0282041,1240,,,,
,,,,,,,,,,,,,,,,2,21.1739,0.00705104,1451,,,,
,,,,,,,,,,,,,,,,2,30.2396,0.0211531,1225,,,,
,,,,,,,,,,,,,,,,2,18.5224,0.00705104,1103,,,,
,,,,,,,,,,,,,,,,2,12.1235,0.0211531,1065,,,,
,,,,,,,,,,,,,,,,2,15.3593,0.0705104,1108,,,,
,,,,,,,,,,,,,,,,2,14.4086,0.0493572,1064,,,,
,,,,,,,,,,,,,,,,2,22.7389,0.0211531,1148,,,,
,,,,,,,,,,,,,,,,2,36.2987,0.27499,1668,,,,
,,,,,,,,,,,,,,,,2,26.5118,0.606389,3266,,,,
,,,,,,,,,,,,,,,,2,25.3983,1.53713,3384,,,,
,,,,,,,,,,,,,,,,2,29.6805,2.6935,3459,,,,
,,,,,,,,,,,,,,,,2,24.218,0.0916635,1097,,,,
,,,,,,,,,,,,,,,,2,12.7387,0.169225,1594,,,,
,,,,,,,,,,,,,,,,2,27.9716,0.345501,1663,,,,
,,,,,,,,,,,,,,,,2,24.4932,0.0282041,1134,,,,
,,,,,,,,,,,,,,,,2,20.2395,0.824971,2898,,,,
,,,,,,,,,,,,,,,,2,11.8336,0.260888,1735,,,,
,,,,,,,,,,,,,,,,2,21.6329,0.359603,2032,,,,
,,,,,,,,,,,,,,,,2,31.0059,0.246786,1612,,,,
,,,,,,,,,,,,,,,,2,24.6685,0.0705104,1077,,,,
,,,,,,,,,,,,,,,,2,15.0342,0.310246,2472,,,,
,,,,,,,,,,,,,,,,2,16.0556,0.352552,2151,,,,
,,,,,,,,,,,,,,,,2,15.1676,0.27499,1949,,,,
,,,,,,,,,,,,,,,,2,19.5011,0.176276,1925,,,,
,,,,,,,,,,,,,,,,2,28.9242,0.218582,1890,,,,
,,,,,,,,,,,,,,,,2,21.1784,0.0493572,1862,,,,
,,,,,,,,,,,,,,,,2,27.7594,0.451266,1874,,,,
,,,,,,,,,,,,,,,,2,14.4955,0.359603,1878,,,,
,,,,,,,,,,,,,,,,2,13.9574,0.246786,1881,,,,
,,,,,,,,,,,,,,,,2,22.3824,0.0705104,1287,,,,
,,,,,,,,,,,,,,,,2,16.3834,0.00705104,916,,,,
