Filename,SegCellCount,NucleiCount,CellID,SumGolATG9,totATG9A,PearsonCoeff,MandersMOC,Mandersk1,Mandersk2,MandersM1,MandersM2,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,,,,,,,,,,,,,,2,10.5845,2.24928,1639,,,,
,,,,,,,,,,,,,,,,2,16.6673,0.105766,776,,,,
,,,,,,,,,,,,,,,,2,17.1111,0.00705104,620,,,,
,,,,,,,,,,,,,,,,2,12.9177,0.00705104,531,,,,
,,,,,,,,,,,,,,,,2,16.625,0.0141021,473,,,,
,,,,,,,,,,,,,,,,2,13.4943,0.0141021,528,,,,
,,,,,,,,,,,,,,,,2,9.90671,0.465368,776,,,,
,,,,,,,,,,,,,,,,2,9.7355,1.24098,1154,,,,
,,,,,,,,,,,,,,,,2,14.7595,0.00705104,608,,,,
,,,,,,,,,,,,,,,,2,6.60712,0.289092,1013,,,,
,,,,,,,,,,,,,,,,2,12.7873,0.0141021,614,,,,
,,,,,,,,,,,,,,,,2,13.3573,0.0705104,633,,,,
,,,,,,,,,,,,,,,,2,8.29072,0.00705104,508,,,,
,,,,,,,,,,,,,,,,2,13.2536,0.119868,944,,,,
,,,,,,,,,,,,,,,,2,14.5295,0.0846124,850,,,,
,,,,,,,,,,,,,,,,2,7.58695,0.282041,810,,,,
,,,,,,,,,,,,,,,,2,8.16716,0.225633,785,,,,
,,,,,,,,,,,,,,,,2,6.89811,0.317297,860,,,,
,,,,,,,,,,,,,,,,2,8.4907,0.0987145,701,,,,
,,,,,,,,,,,,,,,,2,8.94483,0.289092,750,,,,
,,,,,,,,,,,,,,,,2,11.703,0.641644,925,,,,
,,,,,,,,,,,,,,,,2,12.2319,0.0141021,547,,,,
,,,,,,,,,,,,,,,,2,9.28508,0.373705,995,,,,
,,,,,,,,,,,,,,,,2,9.02151,0.691001,1191,,,,
,,,,,,,,,,,,,,,,2,14.1699,0.401909,848,,,,
,,,,,,,,,,,,,,,,2,18.2523,0.0423062,607,,,,
,,,,,,,,,,,,,,,,2,15.2636,0.0282041,595,,,,
,,,,,,,,,,,,,,,,2,14.0562,0.260888,771,,,,
,,,,,,,,,,,,,,,,2,14.8576,0.00705104,565,,,,
,,,,,,,,,,,,,,,,2,16.1957,0.0423062,705,,,,
,,,,,,,,,,,,,,,,2,14.5816,0.169225,731,,,,
,,,,,,,,,,,,,,,,2,16.8331,0.345501,919,,,,
,,,,,,,,,,,,,,,,2,15.9186,0.0775614,643,,,,
,,,,,,,,,,,,,,,,2,17.1145,0.0141021,632,,,,
,,,,,,,,,,,,,,,,2,13.0002,0.225633,799,,,,
,,,,,,,,,,,,,,,,2,16.4775,0.176276,843,,,,
,,,,,,,,,,,,,,,,2,13.5474,0.303195,1158,,,,
,,,,,,,,,,,,,,,,2,16.519,0.0282041,837,,,,
,,,,,,,,,,,,,,,,2,15.2432,0.112817,791,,,,
,,,,,,,,,,,,,,,,2,17.7355,0.0211531,700,,,,
,,,,,,,,,,,,,,,,2,16.5703,0.0987145,585,,,,
,,,,,,,,,,,,,,,,2,17.2674,0.0282041,627,,,,
,,,,,,,,,,,,,,,,2,14.9473,0.0211531,612,,,,
,,,,,,,,,,,,,,,,2,14.4675,0.549981,882,,,,
,,,,,,,,,,,,,,,,2,13.8753,0.0141021,586,,,,
,,,,,,,,,,,,,,,,2,16.2545,0.0987145,613,,,,
,,,,,,,,,,,,,,,,2,16.6042,0.0634593,628,,,,
,,,,,,,,,,,,,,,,2,14.5279,0.13397,605,,,,
,,,,,,,,,,,,,,,,2,15.5242,0.00705104,453,,,,
,,,,,,,,,,,,,,,,2,16.1161,0.0775614,613,,,,
,,,,,,,,,,,,,,,,2,17.4667,0.0846124,639,,,,
,,,,,,,,,,,,,,,,2,13.0997,0.00705104,493,,,,
,,,,,,,,,,,,,,,,2,12.603,0.00705104,595,,,,
,,,,,,,,,,,,,,,,2,13.3443,0.0423062,745,,,,
,,,,,,,,,,,,,,,,2,12.3267,0.00705104,494,,,,
,,,,,,,,,,,,,,,,2,14.7656,0.0987145,630,,,,
,,,,,,,,,,,,,,,,2,13.6274,0.606389,802,,,,
,,,,,,,,,,,,,,,,2,13.0354,0.0987145,684,,,,
,,,,,,,,,,,,,,,,2,13.0623,0.00705104,643,,,,
,,,,,,,,,,,,,,,,2,18.1274,0.13397,854,,,,
,,,,,,,,,,,,,,,,2,19.9897,0.33845,775,,,,
,,,,,,,,,,,,,,,,2,21.1579,0.0141021,667,,,,
,,,,,,,,,,,,,,,,2,21.2054,0.0705104,694,,,,
,,,,,,,,,,,,,,,,2,20.4541,0.0211531,597,,,,
,,,,,,,,,,,,,,,,2,20.5566,0.0141021,475,,,,
,,,,,,,,,,,,,,,,2,20.9028,0.0423062,632,,,,
,,,,,,,,,,,,,,,,2,23.4973,0.0282041,613,,,,
,,,,,,,,,,,,,,,,2,22.1475,0.00705104,512,,,,
,,,,,,,,,,,,,,,,2,22.6645,0.00705104,606,,,,
,,,,,,,,,,,,,,,,2,18.3945,0.0141021,566,,,,
,,,,,,,,,,,,,,,,2,20.9453,0.197429,754,,,,
,,,,,,,,,,,,,,,,2,20.7863,0.00705104,451,,,,
,,,,,,,,,,,,,,,,2,19.7249,0.00705104,647,,,,
,,,,,,,,,,,,,,,,2,19.0868,0.0987145,627,,,,
,,,,,,,,,,,,,,,,2,20.0613,0.0846124,574,,,,
,,,,,,,,,,,,,,,,2,24.5741,0.197429,624,,,,
,,,,,,,,,,,,,,,,3,23.747,0.634593,761,,,,
,,,,,,,,,,,,,,,,3,24.2117,0.0423062,676,,,,
,,,,,,,,,,,,,,,,3,23.5335,0.33845,766,,,,
,,,,,,,,,,,,,,,,3,21.9751,0.0987145,635,,,,
,,,,,,,,,,,,,,,,3,24.7613,0.324348,1385,,,,
,,,,,,,,,,,,,,,,3,23.6706,0.0423062,591,,,,
,,,,,,,,,,,,,,,,3,20.8816,0.0846124,770,,,,
,,,,,,,,,,,,,,,,3,20.9073,0.0141021,519,,,,
,,,,,,,,,,,,,,,,3,19.5718,0.183327,811,,,,
,,,,,,,,,,,,,,,,3,19.1828,0.00705104,656,,,,
,,,,,,,,,,,,,,,,3,18.7545,0.0282041,564,,,,
,,,,,,,,,,,,,,,,3,18.7217,0.00705104,468,,,,
,,,,,,,,,,,,,,,,3,21.0599,0.0423062,570,,,,
,,,,,,,,,,,,,,,,3,17.7731,0.00705104,557,,,,
,,,,,,,,,,,,,,,,3,21.3408,0.0352552,531,,,,
,,,,,,,,,,,,,,,,3,21.482,0.169225,958,,,,
,,,,,,,,,,,,,,,,3,23.1599,0.267939,813,,,,
,,,,,,,,,,,,,,,,3,20.0271,0.232684,1108,,,,
,,,,,,,,,,,,,,,,3,21.0744,0.980094,1009,,,,
,,,,,,,,,,,,,,,,3,23.7838,0.176276,796,,,,
,,,,,,,,,,,,,,,,3,24.5798,0.592287,968,,,,
,,,,,,,,,,,,,,,,3,20.0722,0.824971,1364,,,,
,,,,,,,,,,,,,,,,3,19.5381,0.366654,1038,,,,
,,,,,,,,,,,,,,,,3,18.329,0.211531,814,,,,
,,,,,,,,,,,,,,,,3,18.3499,0.0705104,738,,,,
,,,,,,,,,,,,,,,,3,18.8241,0.61344,972,,,,
,,,,,,,,,,,,,,,,3,19.4677,0.239735,760,,,,
,,,,,,,,,,,,,,,,3,23.2662,1.09291,1535,,,,
,,,,,,,,,,,,,,,,3,21.0565,0.0634593,595,,,,
,,,,,,,,,,,,,,,,3,20.6453,0.0423062,688,,,,
,,,,,,,,,,,,,,,,3,21.2198,0.0705104,618,,,,
,,,,,,,,,,,,,,,,3,18.6828,0.0352552,481,,,,
,,,,,,,,,,,,,,,,3,17.9933,0.0423062,680,,,,
,,,,,,,,,,,,,,,,3,20.1114,0.0282041,826,,,,
,,,,,,,,,,,,,,,,3,18.7874,0.00705104,583,,,,
,,,,,,,,,,,,,,,,3,17.7241,0.0282041,572,,,,
,,,,,,,,,,,,,,,,3,20.4693,0.00705104,465,,,,
,,,,,,,,,,,,,,,,3,18.509,0.00705104,477,,,,
,,,,,,,,,,,,,,,,3,19.428,0.0916635,673,,,,
,,,,,,,,,,,,,,,,3,15.9327,0.0282041,563,,,,
,,,,,,,,,,,,,,,,3,19.0631,0.0705104,621,,,,
,,,,,,,,,,,,,,,,3,16.0135,0.0846124,669,,,,
,,,,,,,,,,,,,,,,3,16.5719,0.197429,662,,,,
,,,,,,,,,,,,,,,,3,20.6677,0.0141021,641,,,,
,,,,,,,,,,,,,,,,3,27.5356,0.0211531,605,,,,
,,,,,,,,,,,,,,,,3,23.4708,0.0211531,508,,,,
,,,,,,,,,,,,,,,,3,28.6202,0.190378,796,,,,
,,,,,,,,,,,,,,,,3,12.4162,0.0916635,601,,,,
,,,,,,,,,,,,,,,,3,15.7581,0.00705104,539,,,,
,,,,,,,,,,,,,,,,3,14.6683,0.00705104,526,,,,
,,,,,,,,,,,,,,,,3,21.8337,0.119868,741,,,,
,,,,,,,,,,,,,,,,3,18.0363,0.00705104,539,,,,
,,,,,,,,,,,,,,,,3,16.745,0.126919,830,,,,
,,,,,,,,,,,,,,,,3,15.9642,0.00705104,469,,,,
,,,,,,,,,,,,,,,,3,17.1298,0.0705104,620,,,,
,,,,,,,,,,,,,,,,3,20.5619,0.0282041,616,,,,
,,,,,,,,,,,,,,,,3,18.4383,0.00705104,512,,,,
,,,,,,,,,,,,,,,,3,15.2914,0.00705104,550,,,,
,,,,,,,,,,,,,,,,3,15.6421,0.317297,787,,,,
,,,,,,,,,,,,,,,,3,14.8344,0.00705104,605,,,,
,,,,,,,,,,,,,,,,3,16.5081,0.0564083,576,,,,
,,,,,,,,,,,,,,,,3,17.3181,0.0634593,562,,,,
,,,,,,,,,,,,,,,,3,16.0294,0.0211531,642,,,,
,,,,,,,,,,,,,,,,3,17.3979,0.00705104,463,,,,
,,,,,,,,,,,,,,,,3,16.4959,0.352552,908,,,,
,,,,,,,,,,,,,,,,3,15.5937,0.00705104,632,,,,
,,,,,,,,,,,,,,,,3,14.5822,0.0987145,595,,,,
,,,,,,,,,,,,,,,,3,14.4937,0.00705104,538,,,,
,,,,,,,,,,,,,,,,3,13.25,0.148072,837,,,,
,,,,,,,,,,,,,,,,3,14.2972,0.00705104,460,,,,
,,,,,,,,,,,,,,,,3,11.6246,0.0141021,523,,,,
,,,,,,,,,,,,,,,,3,16.701,0.0564083,620,,,,
,,,,,,,,,,,,,,,,3,27.9868,0.359603,1223,,,,
,,,,,,,,,,,,,,,,3,17.5336,0.0141021,596,,,,
,,,,,,,,,,,,,,,,3,28.9149,0.246786,880,,,,
,,,,,,,,,,,,,,,,3,19.5819,0.303195,760,,,,
,,,,,,,,,,,,,,,,3,25.7485,0.141021,757,,,,
,,,,,,,,,,,,,,,,3,16.564,0.944839,1504,,,,
,,,,,,,,,,,,,,,,3,16.0441,0.296143,782,,,,
,,,,,,,,,,,,,,,,3,18.427,0.465368,1156,,,,
,,,,,,,,,,,,,,,,3,16.5806,0.549981,862,,,,
,,,,,,,,,,,,,,,,3,14.8119,0.0987145,754,,,,
,,,,,,,,,,,,,,,,3,16.7619,0.0775614,585,,,,
,,,,,,,,,,,,,,,,3,15.8107,0.211531,828,,,,
,,,,,,,,,,,,,,,,3,14.0665,0.606389,1285,,,,
,,,,,,,,,,,,,,,,3,18.7063,0.260888,944,,,,
,,,,,,,,,,,,,,,,3,25.7048,0.691001,1494,,,,
,,,,,,,,,,,,,,,,3,14.1976,0.40896,901,,,,
,,,,,,,,,,,,,,,,3,22.3803,0.232684,962,,,,
,,,,,,,,,,,,,,,,3,19.3434,0.211531,886,,,,
,,,,,,,,,,,,,,,,3,14.6575,0.0141021,519,,,,
,,,,,,,,,,,,,,,,3,16.5237,0.218582,910,,,,
,,,,,,,,,,,,,,,,3,12.6191,0.0705104,730,,,,
,,,,,,,,,,,,,,,,3,13.5823,0.225633,845,,,,
,,,,,,,,,,,,,,,,3,12.9581,0.324348,713,,,,
,,,,,,,,,,,,,,,,3,12.7725,0.775614,1193,,,,
,,,,,,,,,,,,,,,,3,14.5874,0.324348,865,,,,
,,,,,,,,,,,,,,,,3,4.98939,0.310246,921,,,,
,,,,,,,,,,,,,,,,3,14.256,0.00705104,494,,,,
,,,,,,,,,,,,,,,,3,26.369,0.211531,703,,,,
,,,,,,,,,,,,,,,,3,16.698,0.105766,696,,,,
,,,,,,,,,,,,,,,,3,18.4473,0.141021,989,,,,
,,,,,,,,,,,,,,,,3,21.0692,0.0423062,632,,,,
,,,,,,,,,,,,,,,,3,12.1181,0.0141021,654,,,,
,,,,,,,,,,,,,,,,3,19.2511,0.119868,580,,,,
,,,,,,,,,,,,,,,,3,23.9398,0.0564083,743,,,,
,,,,,,,,,,,,,,,,3,17.3557,0.0775614,730,,,,
,,,,,,,,,,,,,,,,3,26.7683,0.0141021,549,,,,
,,,,,,,,,,,,,,,,3,22.0264,0.00705104,598,,,,
,,,,,,,,,,,,,,,,3,17.3812,0.0352552,585,,,,
,,,,,,,,,,,,,,,,3,24.1116,0.00705104,478,,,,
,,,,,,,,,,,,,,,,3,16.6533,0.0211531,562,,,,
,,,,,,,,,,,,,,,,3,14.2148,0.0211531,561,,,,
,,,,,,,,,,,,,,,,3,12.5056,0.0493572,810,,,,
,,,,,,,,,,,,,,,,3,17.2972,0.211531,918,,,,
,,,,,,,,,,,,,,,,3,15.5699,0.112817,786,,,,
,,,,,,,,,,,,,,,,3,14.7266,0.0141021,521,,,,
,,,,,,,,,,,,,,,,3,26.8553,0.0846124,725,,,,
,,,,,,,,,,,,,,,,3,15.8573,0.00705104,489,,,,
,,,,,,,,,,,,,,,,3,15.9929,0.00705104,455,,,,
,,,,,,,,,,,,,,,,3,14.8851,0.00705104,603,,,,
,,,,,,,,,,,,,,,,3,13.082,0.197429,868,,,,
,,,,,,,,,,,,,,,,3,13.091,0.0282041,578,,,,
,,,,,,,,,,,,,,,,3,14.6247,0.0141021,701,,,,
,,,,,,,,,,,,,,,,3,14.4157,0.00705104,485,,,,
,,,,,,,,,,,,,,,,3,12.8946,0.00705104,493,,,,
,,,,,,,,,,,,,,,,3,9.59137,0.218582,1009,,,,
,,,,,,,,,,,,,,,,3,9.61052,0.0493572,702,,,,
,,,,,,,,,,,,,,,,3,8.30476,0.112817,652,,,,
,,,,,,,,,,,,,,,,3,6.83709,0.239735,1120,,,,
,,,,,,,,,,,,,,,,3,9.42412,0.0634593,676,,,,
,,,,,,,,,,,,,,,,3,8.17781,0.0141021,607,,,,
,,,,,,,,,,,,,,,,3,6.50739,0.0775614,613,,,,
,,,,,,,,,,,,,,,,3,8.60258,0.0987145,680,,,,
,,,,,,,,,,,,,,,,3,16.3312,0.00705104,576,,,,
,,,,,,,,,,,,,,,,3,13.0745,0.669848,945,,,,
,,,,,,,,,,,,,,,,3,14.0603,0.0916635,695,,,,
,,,,,,,,,,,,,,,,3,12.0257,0.148072,925,,,,
,,,,,,,,,,,,,,,,3,24.6319,0.20448,803,,,,
,,,,,,,,,,,,,,,,3,14.6382,0.27499,967,,,,
,,,,,,,,,,,,,,,,3,11.188,0.472419,975,,,,
,,,,,,,,,,,,,,,,3,12.0503,0.232684,726,,,,
,,,,,,,,,,,,,,,,3,21.9479,0.74741,937,,,,
,,,,,,,,,,,,,,,,3,16.9663,1.42431,1191,,,,
,,,,,,,,,,,,,,,,3,8.16412,0.246786,1033,,,,
,,,,,,,,,,,,,,,,3,14.2192,0.119868,829,,,,
,,,,,,,,,,,,,,,,3,8.93192,0.296143,859,,,,
,,,,,,,,,,,,,,,,3,14.2151,0.0987145,724,,,,
,,,,,,,,,,,,,,,,3,10.7343,0.282041,925,,,,
,,,,,,,,,,,,,,,,3,17.3797,0.0282041,553,,,,
,,,,,,,,,,,,,,,,3,23.0204,0.190378,838,,,,
,,,,,,,,,,,,,,,,3,18.4113,0.126919,837,,,,
,,,,,,,,,,,,,,,,3,8.53596,0.105766,637,,,,
,,,,,,,,,,,,,,,,3,24.1093,0.00705104,487,,,,
,,,,,,,,,,,,,,,,3,19.3948,0.0846124,843,,,,
,,,,,,,,,,,,,,,,3,23.4677,0.289092,1066,,,,
,,,,,,,,,,,,,,,,3,11.2982,0.0423062,690,,,,
,,,,,,,,,,,,,,,,3,16.9731,0.0493572,701,,,,
,,,,,,,,,,,,,,,,3,6.48955,0.606389,1346,,,,
,,,,,,,,,,,,,,,,3,19.4023,0.00705104,538,,,,
,,,,,,,,,,,,,,,,3,4.5343,0.00705104,509,,,,
,,,,,,,,,,,,,,,,3,10.904,0.00705104,512,,,,
,,,,,,,,,,,,,,,,3,16.7214,0.726257,1101,,,,
,,,,,,,,,,,,,,,,3,11.1674,0.0423062,737,,,,
,,,,,,,,,,,,,,,,3,10.5573,0.0916635,671,,,,
,,,,,,,,,,,,,,,,3,10.0458,0.13397,802,,,,
,,,,,,,,,,,,,,,,3,11.8732,0.324348,889,,,,
,,,,,,,,,,,,,,,,3,10.4296,0.148072,774,,,,
,,,,,,,,,,,,,,,,3,8.10174,0.0211531,574,,,,
,,,,,,,,,,,,,,,,3,7.27603,0.0211531,553,,,,
,,,,,,,,,,,,,,,,3,5.15195,0.0775614,677,,,,
,,,,,,,,,,,,,,,,3,3.71173,0.183327,1023,,,,
,,,,,,,,,,,,,,,,3,2.54291,0.0564083,555,,,,
,,,,,,,,,,,,,,,,3,4.8868,0.500623,986,,,,
,,,,,,,,,,,,,,,,3,4.06708,0.00705104,652,,,,
,,,,,,,,,,,,,,,,3,3.73924,0.0564083,710,,,,
,,,,,,,,,,,,,,,,3,4.8752,0.0564083,642,,,,
,,,,,,,,,,,,,,,,3,3.06598,0.00705104,450,,,,
,,,,,,,,,,,,,,,,3,4.17402,0.0916635,681,,,,
,,,,,,,,,,,,,,,,3,2.56543,0.00705104,557,,,,
,,,,,,,,,,,,,,,,3,9.7242,0.105766,809,,,,
,,,,,,,,,,,,,,,,3,14.0503,0.0211531,591,,,,
,,,,,,,,,,,,,,,,3,10.2134,0.0141021,627,,,,
,,,,,,,,,,,,,,,,3,12.277,0.0211531,525,,,,
,,,,,,,,,,,,,,,,3,2.68171,0.00705104,509,,,,
,,,,,,,,,,,,,,,,3,12.5364,0.225633,803,,,,
,,,,,,,,,,,,,,,,3,11.363,0.401909,874,,,,
,,,,,,,,,,,,,,,,3,8.93988,0.00705104,476,,,,
,,,,,,,,,,,,,,,,3,12.7798,0.521777,836,,,,
,,,,,,,,,,,,,,,,3,11.8372,0.796767,870,,,,
,,,,,,,,,,,,,,,,3,10.441,0.705104,1321,,,,
,,,,,,,,,,,,,,,,3,6.55465,0.0564083,753,,,,
,,,,,,,,,,,,,,,,3,9.75871,0.0282041,517,,,,
,,,,,,,,,,,,,,,,3,11.5217,0.00705104,532,,,,
,,,,,,,,,,,,,,,,3,10.9934,0.0564083,585,,,,
,,,,,,,,,,,,,,,,3,12.7588,0.0141021,523,,,,
,,,,,,,,,,,,,,,,3,8.36957,0.507675,840,,,,
,,,,,,,,,,,,,,,,3,6.47571,1.79801,1142,,,,
,,,,,,,,,,,,,,,,3,1.71404,0.0775614,672,,,,
,,,,,,,,,,,,,,,,3,2.47643,0.0493572,653,,,,
,,,,,,,,,,,,,,,,3,16.3804,0.0916635,685,,,,
,,,,,,,,,,,,,,,,3,13.8776,0.0846124,1122,,,,
,,,,,,,,,,,,,,,,3,4.43531,0.0352552,556,,,,
,,,,,,,,,,,,,,,,3,11.3514,0.225633,710,,,,
,,,,,,,,,,,,,,,,3,12.0102,0.00705104,486,,,,
,,,,,,,,,,,,,,,,3,14.0889,0.0352552,579,,,,
,,,,,,,,,,,,,,,,3,6.31515,0.0987145,682,,,,
,,,,,,,,,,,,,,,,3,5.82133,0.0282041,500,,,,
,,,,,,,,,,,,,,,,3,9.37183,0.112817,762,,,,
,,,,,,,,,,,,,,,,3,10.703,0.0987145,790,,,,
,,,,,,,,,,,,,,,,3,10.0062,0.394858,1300,,,,
,,,,,,,,,,,,,,,,3,11.1637,0.0916635,712,,,,
,,,,,,,,,,,,,,,,3,11.9717,0.0493572,704,,,,
,,,,,,,,,,,,,,,,3,12.7833,0.0846124,689,,,,
,,,,,,,,,,,,,,,,3,10.1607,0.260888,932,,,,
,,,,,,,,,,,,,,,,3,10.6205,0.0141021,680,,,,
,,,,,,,,,,,,,,,,3,8.88884,0.00705104,632,,,,
,,,,,,,,,,,,,,,,3,11.2372,0.0634593,639,,,,
,,,,,,,,,,,,,,,,3,7.80647,0.0211531,524,,,,
,,,,,,,,,,,,,,,,3,9.24735,0.00705104,498,,,,
,,,,,,,,,,,,,,,,3,4.62642,0.155123,921,,,,
,,,,,,,,,,,,,,,,3,9.14943,0.00705104,536,,,,
,,,,,,,,,,,,,,,,3,8.37887,0.169225,831,,,,
,,,,,,,,,,,,,,,,3,5.83924,0.0352552,624,,,,
,,,,,,,,,,,,,,,,3,8.40601,0.0987145,768,,,,
,,,,,,,,,,,,,,,,3,2.90869,0.0987145,744,,,,
,,,,,,,,,,,,,,,,3,9.49217,0.00705104,464,,,,
,,,,,,,,,,,,,,,,3,3.90228,0.33845,1109,,,,
,,,,,,,,,,,,,,,,3,2.97479,0.00705104,564,,,,
,,,,,,,,,,,,,,,,3,1.79961,0.303195,985,,,,
,,,,,,,,,,,,,,,,3,2.41333,0.0282041,794,,,,
,,,,,,,,,,,,,,,,3,3.72046,0.00705104,503,,,,
,,,,,,,,,,,,,,,,3,7.30976,0.0211531,587,,,,
,,,,,,,,,,,,,,,,3,11.0095,0.0564083,656,,,,
,,,,,,,,,,,,,,,,3,14.7409,0.0423062,542,,,,
,,,,,,,,,,,,,,,,3,11.4665,0.00705104,582,,,,
,,,,,,,,,,,,,,,,3,13.2754,0.317297,941,,,,
,,,,,,,,,,,,,,,,3,8.20502,0.0352552,586,,,,
,,,,,,,,,,,,,,,,3,9.35252,0.0352552,563,,,,
,,,,,,,,,,,,,,,,3,9.05075,0.282041,804,,,,
,,,,,,,,,,,,,,,,3,12.984,0.0141021,545,,,,
,,,,,,,,,,,,,,,,3,9.2582,1.18457,1129,,,,
,,,,,,,,,,,,,,,,3,10.6674,2.16467,1449,,,,
,,,,,,,,,,,,,,,,3,10.1606,0.00705104,543,,,,
,,,,,,,,,,,,,,,,3,8.51719,0.641644,791,,,,
,,,,,,,,,,,,,,,,3,9.94267,1.3538,1300,,,,
,,,,,,,,,,,,,,,,3,11.5013,0.00705104,555,,,,
,,,,,,,,,,,,,,,,3,13.6061,0.0352552,600,,,,
,,,,,,,,,,,,,,,,3,9.77045,1.59353,924,,,,
,,,,,,,,,,,,,,,,3,11.6197,0.0987145,726,,,,
,,,,,,,,,,,,,,,,3,11.6445,0.0141021,510,,,,
,,,,,,,,,,,,,,,,3,13.3557,0.0141021,713,,,,
,,,,,,,,,,,,,,,,3,10.7511,0.0141021,498,,,,
,,,,,,,,,,,,,,,,3,10.7497,0.599338,983,,,,
,,,,,,,,,,,,,,,,3,13.4818,0.0211531,515,,,,
,,,,,,,,,,,,,,,,3,15.5653,0.00705104,506,,,,
,,,,,,,,,,,,,,,,3,11.8386,0.00705104,468,,,,
,,,,,,,,,,,,,,,,3,15.8656,0.521777,906,,,,
,,,,,,,,,,,,,,,,3,14.8518,0.13397,840,,,,
,,,,,,,,,,,,,,,,3,13.6126,0.00705104,460,,,,
,,,,,,,,,,,,,,,,3,13.6831,0.0282041,621,,,,
,,,,,,,,,,,,,,,,3,15.6305,0.0775614,999,,,,
,,,,,,,,,,,,,,,,3,9.63162,0.0282041,577,,,,
,,,,,,,,,,,,,,,,3,15.3969,0.0282041,629,,,,
,,,,,,,,,,,,,,,,3,10.7055,0.197429,803,,,,
,,,,,,,,,,,,,,,,3,10.5885,0.00705104,560,,,,
,,,,,,,,,,,,,,,,3,13.3143,0.839073,1010,,,,
,,,,,,,,,,,,,,,,3,10.3544,0.105766,659,,,,
,,,,,,,,,,,,,,,,3,11.2188,0.13397,700,,,,
,,,,,,,,,,,,,,,,3,14.7546,0.578185,871,,,,
,,,,,,,,,,,,,,,,3,12.9379,0.655746,1112,,,,
,,,,,,,,,,,,,,,,3,12.4134,0.296143,1015,,,,
,,,,,,,,,,,,,,,,3,10.1362,0.13397,662,,,,
,,,,,,,,,,,,,,,,3,11.6683,0.119868,706,,,,
,,,,,,,,,,,,,,,,3,10.7152,0.0282041,457,,,,
,,,,,,,,,,,,,,,,3,10.2112,0.0141021,543,,,,
,,,,,,,,,,,,,,,,3,8.17741,0.331399,775,,,,
,,,,,,,,,,,,,,,,3,9.54763,0.0282041,569,,,,
,,,,,,,,,,,,,,,,3,14.8707,0.0634593,617,,,,
,,,,,,,,,,,,,,,,3,11.6819,0.0564083,729,,,,
,,,,,,,,,,,,,,,,3,12.8285,0.0493572,804,,,,
,,,,,,,,,,,,,,,,3,11.9945,0.00705104,542,,,,
,,,,,,,,,,,,,,,,3,12.9108,0.0141021,552,,,,
,,,,,,,,,,,,,,,,3,13.6241,0.0282041,598,,,,
,,,,,,,,,,,,,,,,3,16.2606,0.197429,730,,,,
,,,,,,,,,,,,,,,,3,13.4334,0.0705104,801,,,,
,,,,,,,,,,,,,,,,3,13.5882,0.176276,848,,,,
,,,,,,,,,,,,,,,,3,14.1219,0.0775614,1019,,,,
,,,,,,,,,,,,,,,,3,14.5436,0.13397,730,,,,
,,,,,,,,,,,,,,,,3,13.0703,0.00705104,509,,,,
,,,,,,,,,,,,,,,,3,13.4708,0.451266,894,,,,
,,,,,,,,,,,,,,,,3,15.8699,1.62174,1415,,,,
,,,,,,,,,,,,,,,,3,14.22,0.0493572,595,,,,
,,,,,,,,,,,,,,,,3,14.2633,0.190378,798,,,,
,,,,,,,,,,,,,,,,3,15.6304,0.0705104,664,,,,
,,,,,,,,,,,,,,,,3,14.306,0.232684,1012,,,,
,,,,,,,,,,,,,,,,3,14.332,0.40896,1054,,,,
,,,,,,,,,,,,,,,,3,16.8357,0.00705104,452,,,,
,,,,,,,,,,,,,,,,3,16.3757,0.246786,795,,,,
,,,,,,,,,,,,,,,,3,14.0831,0.20448,804,,,,
,,,,,,,,,,,,,,,,3,14.731,0.0141021,507,,,,
,,,,,,,,,,,,,,,,3,15.3656,0.803818,1152,,,,
,,,,,,,,,,,,,,,,3,15.4506,0.00705104,594,,,,
,,,,,,,,,,,,,,,,3,15.481,0.958941,1202,,,,
,,,,,,,,,,,,,,,,3,15.8364,0.232684,820,,,,
,,,,,,,,,,,,,,,,3,18.5812,1.29034,1249,,,,
,,,,,,,,,,,,,,,,3,16.451,0.740359,1044,,,,
,,,,,,,,,,,,,,,,3,15.7068,0.68395,890,,,,
,,,,,,,,,,,,,,,,3,15.962,0.824971,929,,,,
,,,,,,,,,,,,,,,,3,16.2945,1.55123,1561,,,,
,,,,,,,,,,,,,,,,3,18.4151,0.832022,1056,,,,
,,,,,,,,,,,,,,,,3,17.0246,0.994196,961,,,,
,,,,,,,,,,,,,,,,3,17.1096,0.0705104,596,,,,
,,,,,,,,,,,,,,,,3,17.9694,1.63584,1331,,,,
,,,,,,,,,,,,,,,,3,17.8703,0.0987145,590,,,,
,,,,,,,,,,,,,,,,3,13.4973,0.0493572,598,,,,
,,,,,,,,,,,,,,,,3,12.3316,0.0141021,539,,,,
,,,,,,,,,,,,,,,,3,13.1809,0.239735,1072,,,,
,,,,,,,,,,,,,,,,3,13.9996,0.0423062,639,,,,
,,,,,,,,,,,,,,,,3,12.5536,0.514726,1355,,,,
,,,,,,,,,,,,,,,,3,15.3459,0.0916635,691,,,,
,,,,,,,,,,,,,,,,3,15.6072,0.676899,830,,,,
,,,,,,,,,,,,,,,,3,17.209,0.0916635,700,,,,
