Filename,SegCellCount,NucleiCount,CellID,SumGolATG9,totATG9A,PearsonCoeff,MandersMOC,Mandersk1,Mandersk2,MandersM1,MandersM2,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,,,,,,,,,,,,,,4,11.2993,0.0916635,1358,,,,
,,,,,,,,,,,,,,,,4,9.44757,0.00705104,1068,,,,
,,,,,,,,,,,,,,,,4,9.61584,0.148072,1447,,,,
,,,,,,,,,,,,,,,,4,19.1693,0.141021,1484,,,,
,,,,,,,,,,,,,,,,4,4.83004,0.0634593,1109,,,,
,,,,,,,,,,,,,,,,4,6.44293,0.0282041,1137,,,,
,,,,,,,,,,,,,,,,4,14.1092,0.00705104,1060,,,,
,,,,,,,,,,,,,,,,4,9.78587,0.00705104,879,,,,
,,,,,,,,,,,,,,,,4,6.37162,0.0705104,1182,,,,
,,,,,,,,,,,,,,,,4,13.0766,0.0493572,1295,,,,
,,,,,,,,,,,,,,,,4,9.72695,0.0775614,1369,,,,
,,,,,,,,,,,,,,,,4,5.79991,0.00705104,869,,,,
,,,,,,,,,,,,,,,,4,4.73188,0.155123,1412,,,,
,,,,,,,,,,,,,,,,4,7.07878,0.0564083,1194,,,,
,,,,,,,,,,,,,,,,4,12.2265,0.0282041,1399,,,,
,,,,,,,,,,,,,,,,4,8.11865,0.0987145,1287,,,,
,,,,,,,,,,,,,,,,4,11.6327,0.0423062,1270,,,,
,,,,,,,,,,,,,,,,4,10.612,0.0423062,1238,,,,
,,,,,,,,,,,,,,,,4,9.00693,0.324348,1350,,,,
,,,,,,,,,,,,,,,,4,9.04377,0.0141021,1217,,,,
,,,,,,,,,,,,,,,,4,8.28339,0.105766,1207,,,,
,,,,,,,,,,,,,,,,4,8.3937,0.0211531,918,,,,
,,,,,,,,,,,,,,,,4,7.32713,0.0564083,1165,,,,
,,,,,,,,,,,,,,,,4,7.92738,0.0705104,1141,,,,
,,,,,,,,,,,,,,,,4,4.97723,0.126919,1328,,,,
,,,,,,,,,,,,,,,,4,4.58277,0.0282041,1322,,,,
,,,,,,,,,,,,,,,,4,2.68995,0.0564083,1215,,,,
,,,,,,,,,,,,,,,,4,1.99962,0.0423062,1139,,,,
,,,,,,,,,,,,,,,,4,3.88095,0.0775614,1043,,,,
,,,,,,,,,,,,,,,,4,4.70232,0.0564083,1109,,,,
,,,,,,,,,,,,,,,,4,5.34852,0.0987145,1229,,,,
,,,,,,,,,,,,,,,,4,7.8046,0.0352552,1001,,,,
,,,,,,,,,,,,,,,,4,8.04928,0.0846124,1237,,,,
,,,,,,,,,,,,,,,,4,11.3735,0.0352552,1182,,,,
,,,,,,,,,,,,,,,,4,8.16808,0.0423062,1004,,,,
,,,,,,,,,,,,,,,,4,10.9139,0.0423062,995,,,,
,,,,,,,,,,,,,,,,4,9.44831,0.0211531,1031,,,,
,,,,,,,,,,,,,,,,4,11.9106,0.0352552,1080,,,,
,,,,,,,,,,,,,,,,4,9.12192,0.162174,1293,,,,
,,,,,,,,,,,,,,,,4,7.31391,0.00705104,865,,,,
,,,,,,,,,,,,,,,,4,9.29109,0.0211531,1123,,,,
,,,,,,,,,,,,,,,,4,10.2527,0.0352552,1112,,,,
,,,,,,,,,,,,,,,,4,9.90927,0.0564083,1091,,,,
,,,,,,,,,,,,,,,,4,9.15684,0.0282041,1134,,,,
,,,,,,,,,,,,,,,,4,8.70108,1.07176,2242,,,,
,,,,,,,,,,,,,,,,4,7.18588,0.0705104,1250,,,,
,,,,,,,,,,,,,,,,4,6.12928,0.0564083,1195,,,,
,,,,,,,,,,,,,,,,4,8.8749,0.0352552,1050,,,,
,,,,,,,,,,,,,,,,4,7.99346,0.0141021,920,,,,
,,,,,,,,,,,,,,,,4,7.6721,0.0634593,1184,,,,
,,,,,,,,,,,,,,,,4,8.56116,0.0775614,1101,,,,
,,,,,,,,,,,,,,,,4,8.11202,0.0987145,1135,,,,
,,,,,,,,,,,,,,,,4,7.83003,0.0634593,1059,,,,
,,,,,,,,,,,,,,,,4,6.55835,0.0916635,1266,,,,
,,,,,,,,,,,,,,,,4,8.17902,0.00705104,888,,,,
,,,,,,,,,,,,,,,,4,12.4849,0.0211531,1014,,,,
,,,,,,,,,,,,,,,,4,13.5392,0.00705104,980,,,,
,,,,,,,,,,,,,,,,4,12.139,0.00705104,1020,,,,
,,,,,,,,,,,,,,,,4,9.14514,0.0141021,1213,,,,
,,,,,,,,,,,,,,,,4,10.32,0.0141021,1139,,,,
,,,,,,,,,,,,,,,,4,10.8184,0.0282041,1256,,,,
,,,,,,,,,,,,,,,,4,11.1735,0.0493572,1055,,,,
,,,,,,,,,,,,,,,,4,10.0777,0.310246,1610,,,,
,,,,,,,,,,,,,,,,4,11.2156,0.225633,1275,,,,
,,,,,,,,,,,,,,,,4,12.6245,0.0564083,1087,,,,
,,,,,,,,,,,,,,,,4,12.459,0.0282041,1129,,,,
,,,,,,,,,,,,,,,,4,11.5753,0.0775614,1108,,,,
,,,,,,,,,,,,,,,,4,9.44891,0.00705104,904,,,,
,,,,,,,,,,,,,,,,4,8.77026,0.00705104,952,,,,
,,,,,,,,,,,,,,,,4,10.7369,0.0141021,900,,,,
,,,,,,,,,,,,,,,,4,9.28746,0.0352552,1130,,,,
,,,,,,,,,,,,,,,,4,21.1775,0.0141021,910,,,,
,,,,,,,,,,,,,,,,4,21.0006,0.141021,1230,,,,
,,,,,,,,,,,,,,,,4,17.3323,0.0846124,1355,,,,
,,,,,,,,,,,,,,,,4,21.3717,0.00705104,1113,,,,
,,,,,,,,,,,,,,,,4,13.931,0.0634593,1156,,,,
,,,,,,,,,,,,,,,,4,19.9948,0.00705104,1003,,,,
ATG9-GolSeg_11Feb22_4022_000_C_NSW4022_TGN-488_ATG9A-647_B_60X_019_crop.nd2,2,2,1,5.07832e+06,7.5125e+07,0.376231,0.454455,0.199236,1.03661,0.55988,0.892909,48.4603,46.4372,1,1.57261,1,22.8958,0.359603,2958,1,3.20544,6.06389,3223
,,,2,3.86934e+06,6.3525e+07,0.352084,0.431074,0.235718,0.788332,0.54179,0.811435,53.4876,45.5594,2,1.49493,1,21.7722,0.0282041,1079,1,8.12573,0.782665,1608
,,,,,,,,,,,,,,,,1,25.0963,0.126919,1285,1,9.60538,0.155123,1176
,,,,,,,,,,,,,,,,1,25.6409,0.0352552,1124,1,9.11104,0.126919,1094
,,,,,,,,,,,,,,,,1,17.7213,0.0775614,1280,1,8.01461,0.162174,1542
,,,,,,,,,,,,,,,,1,16.8795,0.0141021,1048,1,8.69768,0.0141021,938
,,,,,,,,,,,,,,,,1,17.6716,0.0493572,1318,1,4.30557,0.310246,1404
,,,,,,,,,,,,,,,,1,16.8373,0.0141021,867,1,6.98183,0.0352552,1135
,,,,,,,,,,,,,,,,1,16.703,0.00705104,1034,1,7.54143,2.08711,1917
,,,,,,,,,,,,,,,,1,16.5926,0.0423062,1372,1,8.02958,0.669848,1753
,,,,,,,,,,,,,,,,1,16.974,0.267939,1412,1,7.73629,0.0352552,974
,,,,,,,,,,,,,,,,1,15.816,0.0493572,981,1,5.17682,1.0224,1938
,,,,,,,,,,,,,,,,1,23.516,0.0141021,1042,1,6.63541,0.105766,1123
,,,,,,,,,,,,,,,,1,15.6783,0.267939,1654,1,7.43112,0.0916635,1230
,,,,,,,,,,,,,,,,1,18.8639,0.0352552,1295,1,3.79696,1.96019,1833
,,,,,,,,,,,,,,,,1,15.0831,0.13397,1276,1,5.59736,0.282041,1273
,,,,,,,,,,,,,,,,1,16.7583,0.0423062,1086,1,6.49348,0.00705104,997
,,,,,,,,,,,,,,,,1,15.1779,0.458317,1461,1,5.40156,0.0987145,1192
,,,,,,,,,,,,,,,,1,13.8763,0.155123,1296,1,3.79484,0.218582,1511
,,,,,,,,,,,,,,,,1,14.8117,0.606389,1790,1,5.13195,1.97429,1619
,,,,,,,,,,,,,,,,1,13.0285,0.176276,1565,1,6.82358,1.23393,1917
,,,,,,,,,,,,,,,,1,17.2529,0.267939,1675,1,4.16048,1.60764,1961
,,,,,,,,,,,,,,,,1,18.2662,0.0634593,1240,1,0.769539,0.331399,1804
,,,,,,,,,,,,,,,,1,24.8423,0.0211531,1036,1,4.47245,0.0282041,1232
,,,,,,,,,,,,,,,,1,17.6177,0.0846124,1366,1,5.74066,0.0141021,1240
,,,,,,,,,,,,,,,,1,17.5185,0.00705104,858,1,3.86399,0.00705104,945
,,,,,,,,,,,,,,,,1,13.3969,0.0775614,1217,1,2.46805,0.126919,1696
,,,,,,,,,,,,,,,,1,13.7745,0.0141021,1003,1,6.42864,2.25633,1891
,,,,,,,,,,,,,,,,1,14.0063,0.00705104,1022,1,3.89936,0.0141021,1122
,,,,,,,,,,,,,,,,1,13.476,0.0493572,1194,1,6.24226,0.0282041,1132
,,,,,,,,,,,,,,,,1,20.9058,0.0141021,1051,2,9.12411,0.0282041,1252
,,,,,,,,,,,,,,,,1,15.4533,0.0423062,1093,2,5.17765,0.810869,2015
,,,,,,,,,,,,,,,,1,16.753,0.0352552,1199,2,5.97443,0.571134,2101
,,,,,,,,,,,,,,,,1,13.4872,0.486521,1595,2,8.13386,0.366654,1229
,,,,,,,,,,,,,,,,1,15.6755,0.00705104,879,2,7.77744,0.648695,1798
,,,,,,,,,,,,,,,,1,12.1185,0.965992,1712,2,7.74055,0.0141021,1152
,,,,,,,,,,,,,,,,1,12.2074,1.18457,1861,2,2.80188,0.155123,1451
,,,,,,,,,,,,,,,,1,13.3014,0.112817,1215,2,1.63179,0.105766,1283
,,,,,,,,,,,,,,,,1,9.96516,0.282041,1375,2,7.1482,0.324348,1702
,,,,,,,,,,,,,,,,1,13.5189,0.176276,1479,2,9.17366,0.803818,1598
,,,,,,,,,,,,,,,,1,10.5694,0.105766,1233,2,2.91107,1.15637,1557
,,,,,,,,,,,,,,,,1,12.4195,0.211531,1303,2,7.78098,0.775614,1503
,,,,,,,,,,,,,,,,1,13.544,0.0282041,1039,2,6.83785,0.00705104,1027
,,,,,,,,,,,,,,,,1,14.106,0.0211531,906,2,9.14214,0.0493572,1094
,,,,,,,,,,,,,,,,1,14.4845,0.0282041,1234,2,4.08708,1.24803,1731
,,,,,,,,,,,,,,,,1,10.5675,0.0352552,1167,2,6.42292,0.0423062,1038
,,,,,,,,,,,,,,,,1,9.93853,1.12817,1685,2,8.13673,0.0987145,1133
,,,,,,,,,,,,,,,,1,16.2296,0.0141021,1048,2,5.93052,0.634593,1875
,,,,,,,,,,,,,,,,1,11.1524,0.169225,1815,2,6.60383,0.465368,1421
,,,,,,,,,,,,,,,,1,13.1299,0.00705104,1080,2,4.86699,0.0916635,1270
,,,,,,,,,,,,,,,,1,11.6471,0.00705104,1122,2,2.5695,0.155123,1509
,,,,,,,,,,,,,,,,1,16.1486,0.0705104,1140,2,2.63745,0.0846124,1005
,,,,,,,,,,,,,,,,1,13.6067,0.0987145,1378,2,2.53927,0.0282041,1024
,,,,,,,,,,,,,,,,1,10.4211,0.958941,1865,2,2.42909,0.366654,1549
,,,,,,,,,,,,,,,,1,9.48068,0.416011,1548,2,2.21224,0.0564083,1068
,,,,,,,,,,,,,,,,1,16.7141,0.592287,1985,2,7.64944,0.267939,1512
,,,,,,,,,,,,,,,,1,8.80289,0.789716,2002,2,3.74063,0.00705104,918
,,,,,,,,,,,,,,,,1,11.8627,1.19162,1834,2,3.97077,0.0423062,1069
,,,,,,,,,,,,,,,,1,8.26506,0.61344,1719,2,4.13807,0.141021,1268
,,,,,,,,,,,,,,,,1,9.68674,0.0493572,1575,2,6.26932,0.535879,1399
,,,,,,,,,,,,,,,,1,15.9709,0.162174,1529,2,9.1109,0.218582,1461
,,,,,,,,,,,,,,,,1,11.1301,0.0282041,1048,2,7.68596,0.13397,1304
,,,,,,,,,,,,,,,,1,13.4844,0.0705104,1403,2,7.01662,0.451266,1440
,,,,,,,,,,,,,,,,1,14.1882,0.0916635,996,2,5.10947,0.380756,1575
,,,,,,,,,,,,,,,,1,8.90663,0.0141021,1028,2,4.31782,1.42431,1940
,,,,,,,,,,,,,,,,1,11.8843,0.105766,1709,2,8.46677,0.0846124,1250
,,,,,,,,,,,,,,,,1,8.03837,0.13397,1409,2,5.95403,0.0282041,1105
,,,,,,,,,,,,,,,,1,6.92251,0.535879,1993,2,6.14145,1.06471,2067
,,,,,,,,,,,,,,,,1,6.98245,0.00705104,1120,2,7.41825,0.867277,1666
,,,,,,,,,,,,,,,,1,7.00927,0.296143,1545,2,7.54728,0.430113,1842
,,,,,,,,,,,,,,,,1,6.71382,0.0493572,1192,2,7.93242,1.3679,2197
,,,,,,,,,,,,,,,,1,17.0822,0.211531,1449,2,5.89199,0.641644,1366
,,,,,,,,,,,,,,,,1,15.0409,0.00705104,946,2,5.98771,0.00705104,1024
,,,,,,,,,,,,,,,,1,9.45295,0.387807,1757,2,6.22498,0.0423062,1136
,,,,,,,,,,,,,,,,1,14.3864,0.0705104,1280,2,8.25774,0.394858,1360
,,,,,,,,,,,,,,,,1,15.7233,0.0352552,1134,2,7.84567,0.0775614,1108
,,,,,,,,,,,,,,,,1,5.11173,0.0352552,1271,,,,
,,,,,,,,,,,,,,,,1,11.9555,0.0634593,1291,,,,
,,,,,,,,,,,,,,,,1,8.68013,0.0282041,1043,,,,
,,,,,,,,,,,,,,,,1,12.249,0.803818,1748,,,,
,,,,,,,,,,,,,,,,1,10.1379,0.0282041,1193,,,,
,,,,,,,,,,,,,,,,1,15.1851,0.20448,1551,,,,
,,,,,,,,,,,,,,,,1,9.77734,0.0987145,1172,,,,
,,,,,,,,,,,,,,,,1,14.8154,0.0141021,1131,,,,
,,,,,,,,,,,,,,,,1,10.2727,0.0141021,1082,,,,
,,,,,,,,,,,,,,,,1,8.13194,0.00705104,1019,,,,
,,,,,,,,,,,,,,,,1,10.3429,0.0352552,1252,,,,
,,,,,,,,,,,,,,,,1,7.11892,0.0211531,1115,,,,
,,,,,,,,,,,,,,,,1,10.2895,0.00705104,1068,,,,
,,,,,,,,,,,,,,,,1,5.76973,0.0211531,995,,,,
,,,,,,,,,,,,,,,,1,18.7736,0.0705104,1365,,,,
,,,,,,,,,,,,,,,,1,14.4499,0.197429,1490,,,,
,,,,,,,,,,,,,,,,1,13.0267,0.0775614,1104,,,,
,,,,,,,,,,,,,,,,1,18.2021,0.239735,2028,,,,
,,,,,,,,,,,,,,,,1,3.23426,0.0141021,1081,,,,
,,,,,,,,,,,,,,,,1,15.7982,0.00705104,1021,,,,
,,,,,,,,,,,,,,,,1,17.752,0.00705104,1069,,,,
,,,,,,,,,,,,,,,,1,10.217,0.105766,1125,,,,
,,,,,,,,,,,,,,,,1,10.8181,0.00705104,1033,,,,
,,,,,,,,,,,,,,,,1,13.182,0.00705104,920,,,,
,,,,,,,,,,,,,,,,1,10.3486,0.0141021,1075,,,,
,,,,,,,,,,,,,,,,1,7.17595,0.00705104,1026,,,,
,,,,,,,,,,,,,,,,1,2.0664,0.0141021,1207,,,,
,,,,,,,,,,,,,,,,1,3.10103,0.00705104,913,,,,
,,,,,,,,,,,,,,,,1,25.1448,0.387807,3893,,,,
,,,,,,,,,,,,,,,,1,8.6864,0.112817,1115,,,,
,,,,,,,,,,,,,,,,1,12.5916,0.0916635,1146,,,,
,,,,,,,,,,,,,,,,1,11.3428,0.260888,1600,,,,
,,,,,,,,,,,,,,,,1,2.16609,0.00705104,988,,,,
,,,,,,,,,,,,,,,,1,5.34539,0.00705104,1152,,,,
,,,,,,,,,,,,,,,,1,15.712,0.232684,1308,,,,
,,,,,,,,,,,,,,,,1,12.757,0.0141021,1375,,,,
,,,,,,,,,,,,,,,,1,11.7858,0.0141021,852,,,,
,,,,,,,,,,,,,,,,1,11.7398,0.0141021,1061,,,,
,,,,,,,,,,,,,,,,1,10.2218,0.0705104,1099,,,,
,,,,,,,,,,,,,,,,1,8.8521,0.0423062,1232,,,,
,,,,,,,,,,,,,,,,1,8.76107,0.00705104,852,,,,
,,,,,,,,,,,,,,,,1,10.4395,0.00705104,1138,,,,
,,,,,,,,,,,,,,,,1,4.13913,0.00705104,913,,,,
,,,,,,,,,,,,,,,,1,9.29733,0.112817,1218,,,,
,,,,,,,,,,,,,,,,1,8.76611,0.0352552,1123,,,,
,,,,,,,,,,,,,,,,1,3.4821,0.162174,1404,,,,
,,,,,,,,,,,,,,,,1,16.0622,0.0705104,1212,,,,
,,,,,,,,,,,,,,,,1,11.4747,0.0352552,1093,,,,
,,,,,,,,,,,,,,,,1,15.1429,0.00705104,1044,,,,
,,,,,,,,,,,,,,,,1,15.9339,0.0211531,1172,,,,
,,,,,,,,,,,,,,,,1,12.3957,0.0705104,1238,,,,
,,,,,,,,,,,,,,,,1,12.7087,0.0423062,1021,,,,
,,,,,,,,,,,,,,,,1,7.16719,0.13397,1479,,,,
,,,,,,,,,,,,,,,,1,8.72972,0.0352552,1213,,,,
,,,,,,,,,,,,,,,,1,8.87542,0.0352552,1176,,,,
,,,,,,,,,,,,,,,,1,6.41242,0.0141021,978,,,,
,,,,,,,,,,,,,,,,1,7.79506,0.0282041,999,,,,
,,,,,,,,,,,,,,,,1,9.28412,0.282041,1339,,,,
,,,,,,,,,,,,,,,,1,8.17636,0.0141021,1133,,,,
,,,,,,,,,,,,,,,,1,4.21106,0.0705104,1055,,,,
,,,,,,,,,,,,,,,,1,6.30647,0.190378,1191,,,,
,,,,,,,,,,,,,,,,1,6.83466,0.0282041,1116,,,,
,,,,,,,,,,,,,,,,1,14.0381,0.0211531,1113,,,,
,,,,,,,,,,,,,,,,1,11.4852,0.00705104,1070,,,,
,,,,,,,,,,,,,,,,1,13.3741,0.0423062,1289,,,,
,,,,,,,,,,,,,,,,1,12.0818,0.148072,1319,,,,
,,,,,,,,,,,,,,,,1,15.4253,0.0211531,1220,,,,
,,,,,,,,,,,,,,,,1,12.6559,0.0493572,1089,,,,
,,,,,,,,,,,,,,,,1,10.7441,0.0141021,1113,,,,
,,,,,,,,,,,,,,,,1,9.96146,0.0282041,1118,,,,
,,,,,,,,,,,,,,,,1,9.54054,0.0775614,1253,,,,
,,,,,,,,,,,,,,,,1,10.2522,0.0775614,1211,,,,
,,,,,,,,,,,,,,,,1,8.59363,0.0916635,1097,,,,
,,,,,,,,,,,,,,,,1,18.6179,0.00705104,1044,,,,
,,,,,,,,,,,,,,,,1,11.1817,0.0705104,1156,,,,
,,,,,,,,,,,,,,,,1,11.5457,0.00705104,914,,,,
,,,,,,,,,,,,,,,,1,12.0368,0.0564083,1197,,,,
,,,,,,,,,,,,,,,,1,13.7933,0.105766,1194,,,,
,,,,,,,,,,,,,,,,1,11.9955,0.00705104,884,,,,
,,,,,,,,,,,,,,,,1,12.1868,0.00705104,902,,,,
,,,,,,,,,,,,,,,,1,12.6034,0.895481,1767,,,,
,,,,,,,,,,,,,,,,1,14.0421,0.0141021,998,,,,
,,,,,,,,,,,,,,,,1,14.0518,0.33845,1447,,,,
,,,,,,,,,,,,,,,,1,13.9853,0.282041,1563,,,,
,,,,,,,,,,,,,,,,1,14.0123,0.155123,1200,,,,
,,,,,,,,,,,,,,,,1,13.2402,0.00705104,1091,,,,
,,,,,,,,,,,,,,,,1,12.6399,0.0775614,1188,,,,
,,,,,,,,,,,,,,,,1,10.609,0.0282041,1329,,,,
,,,,,,,,,,,,,,,,1,12.6487,0.0141021,1248,,,,
,,,,,,,,,,,,,,,,1,16.1866,0.00705104,852,,,,
,,,,,,,,,,,,,,,,1,13.6446,0.00705104,1032,,,,
,,,,,,,,,,,,,,,,1,16.5587,0.00705104,1075,,,,
,,,,,,,,,,,,,,,,1,15.6365,0.0705104,1474,,,,
,,,,,,,,,,,,,,,,1,17.5106,0.155123,1297,,,,
,,,,,,,,,,,,,,,,1,18.7536,0.0352552,1136,,,,
,,,,,,,,,,,,,,,,1,16.005,0.0282041,1314,,,,
,,,,,,,,,,,,,,,,1,13.907,0.00705104,883,,,,
,,,,,,,,,,,,,,,,1,17.5509,0.0564083,1499,,,,
,,,,,,,,,,,,,,,,1,16.9429,0.169225,1746,,,,
,,,,,,,,,,,,,,,,1,14.0179,0.00705104,965,,,,
,,,,,,,,,,,,,,,,1,17.1213,0.0493572,1234,,,,
,,,,,,,,,,,,,,,,1,16.8166,0.296143,1633,,,,
,,,,,,,,,,,,,,,,2,22.727,0.00705104,943,,,,
,,,,,,,,,,,,,,,,2,19.4392,0.0211531,1098,,,,
,,,,,,,,,,,,,,,,2,16.0554,0.0282041,1090,,,,
,,,,,,,,,,,,,,,,2,17.936,0.0282041,991,,,,
,,,,,,,,,,,,,,,,2,16.1563,0.148072,1392,,,,
,,,,,,,,,,,,,,,,2,15.6427,0.13397,1152,,,,
,,,,,,,,,,,,,,,,2,16.4883,0.00705104,1185,,,,
,,,,,,,,,,,,,,,,2,14.7444,0.0423062,1037,,,,
,,,,,,,,,,,,,,,,2,18.3407,0.0846124,1200,,,,
,,,,,,,,,,,,,,,,2,14.715,0.00705104,1123,,,,
,,,,,,,,,,,,,,,,2,15.2284,0.0564083,1243,,,,
,,,,,,,,,,,,,,,,2,13.256,0.105766,1134,,,,
,,,,,,,,,,,,,,,,2,15.0756,0.253837,1326,,,,
,,,,,,,,,,,,,,,,2,11.9388,0.176276,1409,,,,
,,,,,,,,,,,,,,,,2,12.8183,0.0352552,1182,,,,
,,,,,,,,,,,,,,,,2,14.9275,0.0775614,1235,,,,
,,,,,,,,,,,,,,,,2,11.3069,0.0282041,1008,,,,
,,,,,,,,,,,,,,,,2,10.3275,0.00705104,917,,,,
,,,,,,,,,,,,,,,,2,8.29284,0.148072,1371,,,,
,,,,,,,,,,,,,,,,2,12.5513,0.0352552,1032,,,,
,,,,,,,,,,,,,,,,2,12.8572,0.0705104,1350,,,,
,,,,,,,,,,,,,,,,2,25.726,0.00705104,863,,,,
,,,,,,,,,,,,,,,,2,8.22945,0.0916635,1109,,,,
,,,,,,,,,,,,,,,,2,12.6591,0.00705104,879,,,,
,,,,,,,,,,,,,,,,2,8.05486,0.00705104,969,,,,
,,,,,,,,,,,,,,,,2,7.38193,0.126919,1252,,,,
,,,,,,,,,,,,,,,,2,6.15352,0.0916635,1241,,,,
,,,,,,,,,,,,,,,,2,5.96776,0.0705104,1326,,,,
,,,,,,,,,,,,,,,,2,18.3843,0.105766,1551,,,,
,,,,,,,,,,,,,,,,2,8.72875,0.0141021,971,,,,
,,,,,,,,,,,,,,,,2,12.5558,0.352552,1414,,,,
,,,,,,,,,,,,,,,,2,3.15841,0.0846124,1155,,,,
,,,,,,,,,,,,,,,,2,14.0881,0.112817,1195,,,,
,,,,,,,,,,,,,,,,2,12.4342,0.169225,1387,,,,
,,,,,,,,,,,,,,,,2,17.6463,0.0705104,1148,,,,
,,,,,,,,,,,,,,,,2,3.97761,0.169225,1532,,,,
,,,,,,,,,,,,,,,,2,13.6765,0.0352552,1174,,,,
,,,,,,,,,,,,,,,,2,5.73288,0.0211531,1136,,,,
,,,,,,,,,,,,,,,,2,5.27512,0.0141021,1092,,,,
,,,,,,,,,,,,,,,,2,1.73999,0.00705104,894,,,,
,,,,,,,,,,,,,,,,2,4.78511,0.0987145,1221,,,,
,,,,,,,,,,,,,,,,2,12.581,0.0705104,1193,,,,
,,,,,,,,,,,,,,,,2,1.84249,0.366654,1685,,,,
,,,,,,,,,,,,,,,,2,2.65997,0.00705104,1027,,,,
,,,,,,,,,,,,,,,,2,2.88751,0.00705104,928,,,,
,,,,,,,,,,,,,,,,2,14.6652,0.0705104,1183,,,,
,,,,,,,,,,,,,,,,2,15.1471,0.218582,1489,,,,
,,,,,,,,,,,,,,,,2,11.4566,0.169225,1550,,,,
,,,,,,,,,,,,,,,,2,12.5855,0.218582,1325,,,,
,,,,,,,,,,,,,,,,2,12.4729,0.105766,1231,,,,
,,,,,,,,,,,,,,,,2,10.4593,0.119868,1378,,,,
,,,,,,,,,,,,,,,,2,4.73719,0.27499,1455,,,,
,,,,,,,,,,,,,,,,2,3.87584,0.00705104,1104,,,,
,,,,,,,,,,,,,,,,2,2.50425,0.00705104,892,,,,
,,,,,,,,,,,,,,,,2,4.36786,0.0634593,1163,,,,
,,,,,,,,,,,,,,,,2,15.6526,0.0775614,1366,,,,
,,,,,,,,,,,,,,,,2,8.38393,0.782665,1647,,,,
,,,,,,,,,,,,,,,,2,13.1251,0.345501,1585,,,,
,,,,,,,,,,,,,,,,2,20.2059,0.105766,1239,,,,
,,,,,,,,,,,,,,,,2,5.78155,0.0141021,1061,,,,
,,,,,,,,,,,,,,,,2,9.54323,0.260888,1618,,,,
,,,,,,,,,,,,,,,,2,8.64696,0.0634593,1175,,,,
,,,,,,,,,,,,,,,,2,11.4596,0.169225,1544,,,,
,,,,,,,,,,,,,,,,2,16.0046,0.0141021,1193,,,,
,,,,,,,,,,,,,,,,2,16.4014,0.0987145,1233,,,,
,,,,,,,,,,,,,,,,2,8.70118,0.0211531,1138,,,,
,,,,,,,,,,,,,,,,2,12.1188,0.141021,1182,,,,
,,,,,,,,,,,,,,,,2,7.26505,0.00705104,990,,,,
,,,,,,,,,,,,,,,,2,10.0954,0.0423062,1056,,,,
,,,,,,,,,,,,,,,,2,11.2305,0.0141021,1077,,,,
,,,,,,,,,,,,,,,,2,7.33635,0.0141021,1051,,,,
,,,,,,,,,,,,,,,,2,22.7669,0.0564083,1417,,,,
,,,,,,,,,,,,,,,,2,13.4676,0.20448,1560,,,,
,,,,,,,,,,,,,,,,2,20.0226,0.0211531,1148,,,,
,,,,,,,,,,,,,,,,2,12.7807,0.0493572,1231,,,,
,,,,,,,,,,,,,,,,2,12.2425,0.0987145,1141,,,,
,,,,,,,,,,,,,,,,2,8.84791,0.119868,1229,,,,
,,,,,,,,,,,,,,,,2,10.0673,0.0423062,1185,,,,
,,,,,,,,,,,,,,,,2,17.5589,0.0634593,1412,,,,
,,,,,,,,,,,,,,,,2,9.80153,0.239735,1786,,,,
,,,,,,,,,,,,,,,,2,12.8954,0.267939,1543,,,,
,,,,,,,,,,,,,,,,2,8.88037,0.0775614,1161,,,,
,,,,,,,,,,,,,,,,2,9.32465,0.00705104,1233,,,,
,,,,,,,,,,,,,,,,2,26.5339,0.0564083,1222,,,,
,,,,,,,,,,,,,,,,2,15.3206,0.0282041,1176,,,,
,,,,,,,,,,,,,,,,2,12.4847,0.0141021,1067,,,,
,,,,,,,,,,,,,,,,2,15.4061,0.0141021,1094,,,,
,,,,,,,,,,,,,,,,2,15.15,0.0211531,1027,,,,
,,,,,,,,,,,,,,,,2,13.2074,0.0141021,983,,,,
,,,,,,,,,,,,,,,,2,14.4499,0.0564083,1326,,,,
,,,,,,,,,,,,,,,,2,15.6003,0.0141021,1005,,,,
,,,,,,,,,,,,,,,,2,12.9665,0.0141021,1236,,,,
,,,,,,,,,,,,,,,,2,17.0495,0.162174,1953,,,,
,,,,,,,,,,,,,,,,2,16.5899,0.0564083,1282,,,,
,,,,,,,,,,,,,,,,2,18.7768,0.0634593,1216,,,,
,,,,,,,,,,,,,,,,2,15.9562,0.0423062,1360,,,,
,,,,,,,,,,,,,,,,2,16.1247,0.0775614,1466,,,,
,,,,,,,,,,,,,,,,2,17.5848,0.0141021,1282,,,,
,,,,,,,,,,,,,,,,2,15.338,0.00705104,1102,,,,
,,,,,,,,,,,,,,,,2,23.5254,0.0141021,946,,,,
,,,,,,,,,,,,,,,,2,27.8072,0.126919,1313,,,,
,,,,,,,,,,,,,,,,2,28.2056,0.126919,1506,,,,
